step,sim_t,x,y,yaw,s,ey,epsi,raw_steer,safe_steer,rules_fired
1282,64.1000,-1.6236,1.1984,-1.4131,12.3348,-0.0236,0.1577,-0.0437,-0.0437,
1283,64.1500,-1.6220,1.1886,-1.4139,12.3348,-0.0220,0.1569,-0.0584,-0.0584,
1284,64.2000,-1.6204,1.1787,-1.4151,12.3348,-0.0204,0.1557,-0.0725,-0.0725,
1285,64.2500,-1.6189,1.1688,-1.4165,12.3348,-0.0189,0.1543,-0.0860,-0.0860,
1286,64.3000,-1.6174,1.1589,-1.4182,12.3348,-0.0174,0.1526,-0.0988,-0.0988,
1287,64.3500,-1.6159,1.1490,-1.4201,12.3348,-0.0159,0.1507,-0.1110,-0.1110,
1288,64.4000,-1.6144,1.1391,-1.4222,12.3348,-0.0144,0.1486,-0.1225,-0.1225,
1289,64.4500,-1.6129,1.1293,-1.4246,12.3348,-0.0129,0.1462,-0.1334,-0.1334,
1290,64.5000,-1.6115,1.1194,-1.4272,12.3348,-0.0115,0.1436,-0.1437,-0.1437,
1291,64.5500,-1.6100,1.1095,-1.4300,12.3348,-0.0100,0.1408,-0.1533,-0.1533,
1292,64.6000,-1.6087,1.0996,-1.4330,12.4348,-0.0087,0.1378,-0.1622,-0.1622,
1293,64.6500,-1.6073,1.0897,-1.4362,12.4348,-0.0073,0.1346,-0.1706,-0.1706,
1294,64.7000,-1.6060,1.0797,-1.4395,12.4348,-0.0060,0.1313,-0.1783,-0.1783,
1295,64.7500,-1.6047,1.0698,-1.4430,12.4348,-0.0047,0.1278,-0.1854,-0.1854,
1296,64.8000,-1.6034,1.0599,-1.4466,12.4348,-0.0034,0.1242,-0.1918,-0.1918,
1297,64.8500,-1.6022,1.0500,-1.4503,12.4348,-0.0022,0.1205,-0.1977,-0.1977,
1298,64.9000,-1.6010,1.0400,-1.4541,12.4348,-0.0010,0.1167,-0.2029,-0.2029,
1299,64.9500,-1.5999,1.0301,-1.4581,12.4348,0.0001,0.1127,-0.2076,-0.2076,
1300,65.0000,-1.5988,1.0202,-1.4621,12.4348,0.0012,0.1087,-0.2117,-0.2117,
1301,65.0500,-1.5977,1.0102,-1.4663,12.4348,0.0023,0.1045,-0.2152,-0.2152,
1302,65.1000,-1.5967,1.0003,-1.4705,12.4348,0.0033,0.1003,-0.2181,-0.2181,
1303,65.1500,-1.5957,0.9903,-1.4747,12.5348,0.0043,0.0961,-0.2205,-0.2205,
1304,65.2000,-1.5948,0.9804,-1.4790,12.5348,0.0052,0.0918,-0.2224,-0.2224,
1305,65.2500,-1.5939,0.9704,-1.4833,12.5348,0.0061,0.0875,-0.2238,-0.2238,
1306,65.3000,-1.5930,0.9605,-1.4877,12.5348,0.0070,0.0831,-0.2246,-0.2246,
1307,65.3500,-1.5922,0.9505,-1.4921,12.5348,0.0078,0.0787,-0.2250,-0.2250,
1308,65.4000,-1.5914,0.9405,-1.4965,12.5348,0.0086,0.0743,-0.2249,-0.2249,
1309,65.4500,-1.5907,0.9305,-1.5008,12.5348,0.0093,0.0700,-0.2244,-0.2244,
1310,65.5000,-1.5900,0.9206,-1.5052,12.5348,0.0100,0.0656,-0.2234,-0.2234,
1311,65.5500,-1.5894,0.9106,-1.5096,12.5348,0.0106,0.0612,-0.2221,-0.2221,
1312,65.6000,-1.5888,0.9006,-1.5139,12.5348,0.0112,0.0569,-0.2203,-0.2203,
1313,65.6500,-1.5883,0.8906,-1.5182,12.6348,0.0117,0.0526,-0.2181,-0.2181,
1314,65.7000,-1.5878,0.8806,-1.5224,12.6348,0.0122,0.0484,-0.2156,-0.2156,
1315,65.7500,-1.5873,0.8706,-1.5266,12.6348,0.0127,0.0442,-0.2127,-0.2127,
1316,65.8000,-1.5869,0.8606,-1.5308,12.6348,0.0131,0.0400,-0.2095,-0.2095,
1317,65.8500,-1.5865,0.8507,-1.5349,12.6348,0.0135,0.0359,-0.2059,-0.2059,
1318,65.9000,-1.5862,0.8407,-1.5389,12.6348,0.0138,0.0319,-0.2021,-0.2021,
1319,65.9500,-1.5859,0.8307,-1.5428,12.6348,0.0141,0.0280,-0.1980,-0.1980,
1320,66.0000,-1.5856,0.8207,-1.5467,12.6348,0.0144,0.0241,-0.1937,-0.1937,
1321,66.0500,-1.5854,0.8107,-1.5504,12.6348,0.0146,0.0204,-0.1891,-0.1891,
1322,66.1000,-1.5852,0.8007,-1.5541,12.6348,0.0148,0.0167,-0.1843,-0.1843,
1323,66.1500,-1.5851,0.7907,-1.5577,12.7348,0.0149,0.0131,-0.1792,-0.1792,
1324,66.2000,-1.5849,0.7807,-1.5612,12.7348,0.0151,0.0096,-0.1740,-0.1740,
1325,66.2500,-1.5849,0.7707,-1.5646,12.7348,0.0151,0.0062,-0.1686,-0.1686,
1326,66.3000,-1.5848,0.7607,-1.5679,12.7348,0.0152,0.0029,-0.1631,-0.1631,
1327,66.3500,-1.5848,0.7507,-1.5710,12.7348,0.0152,-0.0002,-0.1574,-0.1574,
1328,66.4000,-1.5848,0.7407,-1.5741,12.7348,0.0152,-0.0033,-0.1516,-0.1516,
1329,66.4500,-1.5849,0.7307,-1.5771,12.7348,0.0151,-0.0063,-0.1457,-0.1457,
1330,66.5000,-1.5849,0.7207,-1.5799,12.7348,0.0151,-0.0091,-0.1397,-0.1397,
1331,66.5500,-1.5850,0.7107,-1.5826,12.7348,0.0150,-0.0118,-0.1337,-0.1337,
1332,66.6000,-1.5852,0.7007,-1.5852,12.7348,0.0148,-0.0144,-0.1275,-0.1275,
1333,66.6500,-1.5853,0.6907,-1.5877,12.8348,0.0147,-0.0169,-0.1214,-0.1214,
1334,66.7000,-1.5855,0.6807,-1.5901,12.8348,0.0145,-0.0193,-0.1152,-0.1152,
1335,66.7500,-1.5857,0.6707,-1.5923,12.8348,0.0143,-0.0215,-0.1090,-0.1090,
1336,66.8000,-1.5859,0.6607,-1.5944,12.8348,0.0141,-0.0236,-0.1027,-0.1027,
1337,66.8500,-1.5862,0.6507,-1.5964,12.8348,0.0138,-0.0256,-0.0965,-0.0965,
1338,66.9000,-1.5865,0.6407,-1.5983,12.8348,0.0135,-0.0275,-0.0903,-0.0903,
1339,66.9500,-1.5867,0.6307,-1.6000,12.8348,0.0133,-0.0292,-0.0842,-0.0842,
1340,67.0000,-1.5870,0.6207,-1.6017,12.8348,0.0130,-0.0309,-0.0780,-0.0780,
1341,67.0500,-1.5874,0.6107,-1.6032,12.8348,0.0126,-0.0324,-0.0720,-0.0720,
1342,67.1000,-1.5877,0.6007,-1.6046,12.8348,0.0123,-0.0338,-0.0660,-0.0660,
1343,67.1500,-1.5880,0.5907,-1.6059,12.9348,0.0120,-0.0351,-0.0600,-0.0600,
1344,67.2000,-1.5884,0.5807,-1.6070,12.9348,0.0116,-0.0363,-0.0542,-0.0542,
1345,67.2500,-1.5888,0.5707,-1.6081,12.9348,0.0112,-0.0373,-0.0484,-0.0484,
1346,67.3000,-1.5891,0.5607,-1.6090,12.9348,0.0109,-0.0382,-0.0428,-0.0428,
1347,67.3500,-1.5895,0.5507,-1.6099,12.9348,0.0105,-0.0391,-0.0373,-0.0373,
1348,67.4000,-1.5899,0.5408,-1.6106,12.9348,0.0101,-0.0398,-0.0318,-0.0318,
1349,67.4500,-1.5903,0.5308,-1.6112,12.9348,0.0097,-0.0404,-0.0265,-0.0265,
1350,67.5000,-1.5907,0.5208,-1.6117,12.9348,0.0093,-0.0409,-0.0214,-0.0214,
1351,67.5500,-1.5911,0.5108,-1.6122,12.9348,0.0089,-0.0414,-0.0163,-0.0163,
1352,67.6000,-1.5916,0.5008,-1.6125,12.9348,0.0084,-0.0417,-0.0114,-0.0114,
1353,67.6500,-1.5920,0.4908,-1.6127,13.0348,0.0080,-0.0419,-0.0067,-0.0067,
1354,67.7000,-1.5924,0.4808,-1.6128,13.0348,0.0076,-0.0420,-0.0021,-0.0021,
1355,67.7500,-1.5928,0.4708,-1.6129,13.0348,0.0072,-0.0421,0.0023,0.0023,
1356,67.8000,-1.5932,0.4608,-1.6128,13.0348,0.0068,-0.0420,0.0066,0.0066,
1357,67.8500,-1.5936,0.4508,-1.6127,13.0348,0.0064,-0.0419,0.0108,0.0108,
1358,67.9000,-1.5941,0.4408,-1.6125,13.0348,0.0059,-0.0417,0.0147,0.0147,
1359,67.9500,-1.5945,0.4308,-1.6122,13.0348,0.0055,-0.0414,0.0185,0.0185,
1360,68.0000,-1.5949,0.4209,-1.6118,13.0348,0.0051,-0.0410,0.0221,0.0221,
1361,68.0500,-1.5953,0.4109,-1.6114,13.0348,0.0047,-0.0406,0.0256,0.0256,
1362,68.1000,-1.5957,0.4009,-1.6109,13.0348,0.0043,-0.0401,0.0289,0.0289,
1363,68.1500,-1.5961,0.3909,-1.6103,13.1348,0.0039,-0.0395,0.0320,0.0320,
1364,68.2000,-1.5965,0.3809,-1.6097,13.1348,0.0035,-0.0389,0.0349,0.0349,
1365,68.2500,-1.5969,0.3709,-1.6090,13.1348,0.0031,-0.0382,0.0377,0.0377,
1366,68.3000,-1.5973,0.3609,-1.6083,13.1348,0.0027,-0.0375,0.0403,0.0403,
1367,68.3500,-1.5976,0.3509,-1.6075,13.1348,0.0024,-0.0367,0.0427,0.0427,
1368,68.4000,-1.5980,0.3409,-1.6067,13.1348,0.0020,-0.0359,0.0449,0.0449,
1369,68.4500,-1.5983,0.3309,-1.6058,13.1348,0.0017,-0.0350,0.0470,0.0470,
1370,68.5000,-1.5987,0.3209,-1.6049,13.1348,0.0013,-0.0341,0.0489,0.0489,
1371,68.5500,-1.5990,0.3109,-1.6040,13.1348,0.0010,-0.0332,0.0507,0.0507,
1372,68.6000,-1.5994,0.3009,-1.6030,13.1348,0.0006,-0.0322,0.0523,0.0523,
1373,68.6500,-1.5997,0.2909,-1.6020,13.2348,0.0003,-0.0312,0.0537,0.0537,
1374,68.7000,-1.6000,0.2809,-1.6009,13.2348,0.0000,-0.0301,0.0550,0.0550,
1375,68.7500,-1.6003,0.2710,-1.5998,13.2348,-0.0003,-0.0290,0.0561,0.0561,
1376,68.8000,-1.6006,0.2610,-1.5988,13.2348,-0.0006,-0.0280,0.0570,0.0570,
1377,68.8500,-1.6008,0.2510,-1.5976,13.2348,-0.0008,-0.0268,0.0579,0.0579,
1378,68.9000,-1.6011,0.2410,-1.5965,13.2348,-0.0011,-0.0257,0.0585,0.0585,
1379,68.9500,-1.6013,0.2310,-1.5954,13.2348,-0.0013,-0.0246,0.0591,0.0591,
1380,69.0000,-1.6016,0.2210,-1.5942,13.2348,-0.0016,-0.0234,0.0594,0.0594,
1381,69.0500,-1.6018,0.2110,-1.5931,13.2348,-0.0018,-0.0223,0.0597,0.0597,
1382,69.1000,-1.6020,0.2010,-1.5919,13.2348,-0.0020,-0.0211,0.0598,0.0598,
1383,69.1500,-1.6022,0.1910,-1.5908,13.3348,-0.0022,-0.0200,0.0598,0.0598,
1384,69.2000,-1.6024,0.1810,-1.5896,13.3348,-0.0024,-0.0188,0.0597,0.0597,
1385,69.2500,-1.6026,0.1710,-1.5884,13.3348,-0.0026,-0.0176,0.0595,0.0595,
1386,69.3000,-1.6028,0.1610,-1.5873,13.3348,-0.0028,-0.0165,0.0591,0.0591,
1387,69.3500,-1.6029,0.1510,-1.5861,13.3348,-0.0029,-0.0153,0.0587,0.0587,
1388,69.4000,-1.6031,0.1410,-1.5850,13.3348,-0.0031,-0.0142,0.0581,0.0581,
1389,69.4500,-1.6032,0.1310,-1.5838,13.3348,-0.0032,-0.0131,0.0575,0.0575,
1390,69.5000,-1.6034,0.1210,-1.5827,13.3348,-0.0034,-0.0119,0.0567,0.0567,
1391,69.5500,-1.6035,0.1110,-1.5816,13.3348,-0.0035,-0.0108,0.0559,0.0559,
1392,69.6000,-1.6036,0.1010,-1.5805,13.3348,-0.0036,-0.0097,0.0550,0.0550,
1393,69.6500,-1.6037,0.0910,-1.5795,13.4348,-0.0037,-0.0087,0.0540,0.0540,
1394,69.7000,-1.6037,0.0810,-1.5784,13.4348,-0.0037,-0.0076,0.0529,0.0529,
1395,69.7500,-1.6038,0.0710,-1.5774,13.4348,-0.0038,-0.0066,0.0517,0.0517,
1396,69.8000,-1.6039,0.0610,-1.5764,13.4348,-0.0039,-0.0056,0.0505,0.0505,
1397,69.8500,-1.6039,0.0510,-1.5754,13.4348,-0.0039,-0.0046,0.0493,0.0493,
1398,69.9000,-1.6040,0.0410,-1.5744,13.4348,-0.0040,-0.0037,0.0479,0.0479,
1399,69.9500,-1.6040,0.0310,-1.5735,13.4348,-0.0040,-0.0027,0.0466,0.0466,
1400,70.0000,-1.6040,0.0210,-1.5726,13.4348,-0.0040,-0.0018,0.0451,0.0451,
1401,70.0500,-1.6040,0.0110,-1.5717,13.4348,-0.0040,-0.0009,0.0437,0.0437,
1402,70.1000,-1.6040,0.0010,-1.5709,13.4348,-0.0040,-0.0001,0.0422,0.0422,
1403,70.1500,-1.6040,-0.0090,-1.5701,13.5348,-0.0046,-0.0620,0.6767,0.1922,C-06
1404,70.2000,-1.6040,-0.0190,-1.5663,13.5348,-0.0052,-0.0583,0.1559,0.1559,
1405,70.2500,-1.6040,-0.0290,-1.5633,13.5348,-0.0058,-0.0552,0.1618,0.1618,
1406,70.3000,-1.6039,-0.0390,-1.5601,13.5348,-0.0063,-0.0521,0.1607,0.1607,
1407,70.3500,-1.6037,-0.0490,-1.5570,13.5348,-0.0068,-0.0489,0.1604,0.1604,
1408,70.4000,-1.6036,-0.0590,-1.5539,13.5348,-0.0073,-0.0458,0.1595,0.1595,
1409,70.4500,-1.6034,-0.0690,-1.5508,13.5348,-0.0077,-0.0427,0.1585,0.1585,
1410,70.5000,-1.6032,-0.0790,-1.5477,13.5348,-0.0081,-0.0396,0.1571,0.1571,
1411,70.5500,-1.6029,-0.0890,-1.5446,13.5348,-0.0085,-0.0366,0.1554,0.1554,
1412,70.6000,-1.6027,-0.0990,-1.5416,13.5348,-0.0089,-0.0336,0.1535,0.1535,
1413,70.6500,-1.6024,-0.1090,-1.5386,13.6353,-0.0101,-0.1561,1.0000,0.3035,C-06
1414,70.7000,-1.6020,-0.1190,-1.5327,13.6353,-0.0117,-0.1501,0.4092,0.4092,
1415,70.7500,-1.6016,-0.1290,-1.5247,13.6353,-0.0131,-0.1421,0.3938,0.3938,
1416,70.8000,-1.6011,-0.1390,-1.5170,13.6353,-0.0145,-0.1344,0.3966,0.3966,
1417,70.8500,-1.6005,-0.1489,-1.5092,13.6353,-0.0158,-0.1267,0.3955,0.3955,
1418,70.9000,-1.5999,-0.1589,-1.5015,13.6353,-0.0170,-0.1189,0.3941,0.3941,
1419,70.9500,-1.5991,-0.1689,-1.4938,13.6353,-0.0182,-0.1112,0.3920,0.3920,
1420,71.0000,-1.5983,-0.1789,-1.4861,13.6353,-0.0192,-0.1035,0.3891,0.3891,
1421,71.0500,-1.5974,-0.1888,-1.4785,13.6353,-0.0202,-0.0959,0.3855,0.3855,
1422,71.1000,-1.5965,-0.1988,-1.4710,13.6353,-0.0212,-0.0884,0.3813,0.3813,
1423,71.1500,-1.5954,-0.2087,-1.4635,13.7358,-0.0225,-0.2075,1.0000,0.5313,C-06
1424,71.2000,-1.5943,-0.2187,-1.4530,13.7358,-0.0246,-0.1971,0.6272,0.6272,
1425,71.2500,-1.5931,-0.2286,-1.4406,13.7358,-0.0264,-0.1847,0.6091,0.6091,
1426,71.3000,-1.5917,-0.2385,-1.4286,13.7358,-0.0282,-0.1726,0.6081,0.6081,
1427,71.3500,-1.5902,-0.2484,-1.4166,13.7358,-0.0299,-0.1606,0.6031,0.6031,
1428,71.4000,-1.5887,-0.2583,-1.4047,13.7358,-0.0314,-0.1487,0.5974,0.5974,
1429,71.4500,-1.5869,-0.2681,-1.3929,13.7358,-0.0328,-0.1370,0.5907,0.5907,
1430,71.5000,-1.5851,-0.2779,-1.3813,13.7358,-0.0342,-0.1253,0.5831,0.5831,
1431,71.5500,-1.5832,-0.2878,-1.3698,13.7358,-0.0354,-0.1138,0.5745,0.5745,
1432,71.6000,-1.5811,-0.2975,-1.3584,13.7358,-0.0364,-0.1025,0.5650,0.5650,
1433,71.6500,-1.5790,-0.3073,-1.3473,13.7358,-0.0374,-0.0913,0.5548,0.5548,
1434,71.7000,-1.5767,-0.3170,-1.3364,13.8362,-0.0394,-0.2056,1.0000,0.7048,C-06
1435,71.7500,-1.5743,-0.3268,-1.3224,13.8362,-0.0413,-0.1917,0.7900,0.7900,
1436,71.8000,-1.5718,-0.3364,-1.3066,13.8362,-0.0432,-0.1759,0.7653,0.7653,
1437,71.8500,-1.5691,-0.3461,-1.2914,13.8362,-0.0448,-0.1606,0.7575,0.7575,
1438,71.9000,-1.5663,-0.3557,-1.2763,13.8362,-0.0464,-0.1456,0.7455,0.7455,
1439,71.9500,-1.5633,-0.3652,-1.2615,13.8362,-0.0477,-0.1307,0.7329,0.7329,
1440,72.0000,-1.5602,-0.3747,-1.2469,13.8362,-0.0490,-0.1162,0.7192,0.7192,
1441,72.0500,-1.5569,-0.3842,-1.2326,13.8362,-0.0501,-0.1019,0.7045,0.7045,
1442,72.1000,-1.5535,-0.3936,-1.2186,13.8362,-0.0510,-0.0879,0.6889,0.6889,
1443,72.1500,-1.5500,-0.4029,-1.2050,13.8362,-0.0518,-0.0742,0.6724,0.6724,
1444,72.2000,-1.5464,-0.4122,-1.1916,13.8362,-0.0525,-0.0609,0.6552,0.6552,
1445,72.2500,-1.5426,-0.4215,-1.1787,13.9367,-0.0545,-0.1732,1.0000,0.8052,C-06
1446,72.3000,-1.5387,-0.4307,-1.1626,13.9367,-0.0561,-0.1572,0.8793,0.8793,
1447,72.3500,-1.5347,-0.4399,-1.1449,13.9367,-0.0576,-0.1395,0.8479,0.8479,
1448,72.4000,-1.5305,-0.4489,-1.1279,13.9367,-0.0589,-0.1225,0.8332,0.8332,
1449,72.4500,-1.5261,-0.4579,-1.1113,13.9367,-0.0601,-0.1058,0.8143,0.8143,
1450,72.5000,-1.5216,-0.4669,-1.0950,13.9367,-0.0610,-0.0896,0.7950,0.7950,
1451,72.5500,-1.5169,-0.4757,-1.0791,13.9367,-0.0618,-0.0737,0.7746,0.7746,
1452,72.6000,-1.5122,-0.4845,-1.0637,13.9367,-0.0625,-0.0582,0.7534,0.7534,
1453,72.6500,-1.5072,-0.4932,-1.0487,13.9367,-0.0630,-0.0432,0.7314,0.7314,
1454,72.7000,-1.5022,-0.5018,-1.0341,13.9367,-0.0634,-0.0287,0.7087,0.7087,
1455,72.7500,-1.4970,-0.5104,-1.0201,13.9367,-0.0636,-0.0146,0.6854,0.6854,
1456,72.8000,-1.4917,-0.5189,-1.0065,14.0371,-0.0653,-0.1266,1.0000,0.8354,C-06
1457,72.8500,-1.4863,-0.5273,-0.9898,14.0371,-0.0665,-0.1099,0.8998,0.8998,
1458,72.9000,-1.4807,-0.5356,-0.9717,14.0371,-0.0675,-0.0918,0.8634,0.8634,
1459,72.9500,-1.4750,-0.5438,-0.9543,14.0371,-0.0683,-0.0745,0.8430,0.8430,
1460,73.0000,-1.4692,-0.5519,-0.9375,14.0371,-0.0690,-0.0576,0.8189,0.8189,
1461,73.0500,-1.4632,-0.5599,-0.9211,14.0371,-0.0695,-0.0412,0.7944,0.7944,
1462,73.1000,-1.4571,-0.5678,-0.9052,14.0371,-0.0698,-0.0253,0.7690,0.7690,
1463,73.1500,-1.4508,-0.5756,-0.8899,14.0371,-0.0700,-0.0100,0.7431,0.7431,
1464,73.2000,-1.4445,-0.5834,-0.8751,14.0371,-0.0700,0.0048,0.7165,0.7165,
1465,73.2500,-1.4380,-0.5910,-0.8609,14.0371,-0.0699,0.0190,0.6894,0.6894,
1466,73.3000,-1.4315,-0.5985,-0.8472,14.0371,-0.0697,0.0327,0.6619,0.6619,
1467,73.3500,-1.4248,-0.6060,-0.8341,14.1375,-0.0710,-0.0804,1.0000,0.8119,C-06
1468,73.4000,-1.4180,-0.6133,-0.8179,14.1375,-0.0718,-0.0641,0.8708,0.8708,
1469,73.4500,-1.4111,-0.6206,-0.8004,14.1375,-0.0723,-0.0467,0.8312,0.8312,
1470,73.5000,-1.4041,-0.6277,-0.7838,14.1375,-0.0727,-0.0300,0.8073,0.8073,
1471,73.5500,-1.3969,-0.6347,-0.7676,14.1375,-0.0729,-0.0139,0.7800,0.7800,
1472,73.6000,-1.3897,-0.6416,-0.7521,14.1375,-0.0730,0.0017,0.7525,0.7525,
1473,73.6500,-1.3823,-0.6484,-0.7371,14.1375,-0.0729,0.0166,0.7244,0.7244,
1474,73.7000,-1.3749,-0.6550,-0.7227,14.1375,-0.0726,0.0310,0.6958,0.6958,
1475,73.7500,-1.3673,-0.6616,-0.7089,14.1375,-0.0723,0.0448,0.6668,0.6668,
1476,73.8000,-1.3597,-0.6681,-0.6957,14.1375,-0.0718,0.0580,0.6375,0.6375,
1477,73.8500,-1.3520,-0.6744,-0.6831,14.2381,-0.0717,-0.0539,1.0000,0.7875,C-06
1478,73.9000,-1.3442,-0.6807,-0.6674,14.2381,-0.0721,-0.0382,0.8250,0.8250,
1479,73.9500,-1.3363,-0.6868,-0.6509,14.2381,-0.0724,-0.0217,0.7878,0.7878,
1480,74.0000,-1.3283,-0.6928,-0.6352,14.2381,-0.0726,-0.0060,0.7625,0.7625,
1481,74.0500,-1.3202,-0.6987,-0.6200,14.2381,-0.0726,0.0092,0.7345,0.7345,
1482,74.1000,-1.3120,-0.7044,-0.6054,14.2381,-0.0724,0.0238,0.7064,0.7064,
1483,74.1500,-1.3037,-0.7100,-0.5913,14.2381,-0.0721,0.0378,0.6777,0.6777,
1484,74.2000,-1.2954,-0.7156,-0.5779,14.2381,-0.0716,0.0512,0.6487,0.6487,
1485,74.2500,-1.2870,-0.7210,-0.5651,14.2381,-0.0711,0.0641,0.6194,0.6194,
1486,74.3000,-1.2785,-0.7263,-0.5528,14.2381,-0.0704,0.0763,0.5899,0.5899,
1487,74.3500,-1.2700,-0.7315,-0.5412,14.2381,-0.0695,0.0880,0.5603,0.5603,
1488,74.4000,-1.2614,-0.7366,-0.5302,14.3385,-0.0693,-0.0278,1.0000,0.7103,C-06
1489,74.4500,-1.2527,-0.7416,-0.5161,14.3385,-0.0695,-0.0137,0.7539,0.7539,
1490,74.5000,-1.2440,-0.7464,-0.5011,14.3385,-0.0695,0.0013,0.7161,0.7161,
1491,74.5500,-1.2352,-0.7512,-0.4868,14.3385,-0.0695,0.0155,0.6913,0.6913,
1492,74.6000,-1.2263,-0.7558,-0.4731,14.3385,-0.0692,0.0292,0.6638,0.6638,
1493,74.6500,-1.2174,-0.7603,-0.4600,14.3385,-0.0689,0.0424,0.6362,0.6362,
1494,74.7000,-1.2084,-0.7647,-0.4474,14.3385,-0.0684,0.0550,0.6083,0.6083,
1495,74.7500,-1.1993,-0.7690,-0.4354,14.3385,-0.0678,0.0670,0.5802,0.5802,
1496,74.8000,-1.1902,-0.7731,-0.4240,14.3385,-0.0670,0.0784,0.5519,0.5519,
1497,74.8500,-1.1811,-0.7772,-0.4131,14.3385,-0.0662,0.0893,0.5234,0.5234,
1498,74.9000,-1.1719,-0.7812,-0.4028,14.3385,-0.0653,0.0996,0.4949,0.4949,
1499,74.9500,-1.1627,-0.7850,-0.3931,14.4390,-0.0650,-0.0168,1.0000,0.6449,C-06
1500,75.0000,-1.1535,-0.7888,-0.3803,14.4390,-0.0651,-0.0041,0.6913,0.6913,
1501,75.0500,-1.1441,-0.7925,-0.3666,14.4390,-0.0651,0.0097,0.6548,0.6548,
1502,75.1000,-1.1348,-0.7960,-0.3536,14.4390,-0.0649,0.0226,0.6315,0.6315,
1503,75.1500,-1.1254,-0.7994,-0.3412,14.4390,-0.0646,0.0351,0.6055,0.6055,
1504,75.2000,-1.1159,-0.8027,-0.3292,14.4390,-0.0642,0.0470,0.5795,0.5795,
1505,75.2500,-1.1065,-0.8058,-0.3178,14.4390,-0.0637,0.0585,0.5533,0.5533,
1506,75.3000,-1.0969,-0.8089,-0.3069,14.4390,-0.0630,0.0694,0.5268,0.5268,
1507,75.3500,-1.0874,-0.8119,-0.2965,14.4390,-0.0623,0.0797,0.5002,0.5002,
1508,75.4000,-1.0778,-0.8148,-0.2867,14.4390,-0.0614,0.0896,0.4736,0.4736,
1509,75.4500,-1.0682,-0.8175,-0.2774,14.4390,-0.0605,0.0989,0.4469,0.4469,
1510,75.5000,-1.0586,-0.8202,-0.2686,14.5394,-0.0604,-0.0171,1.0000,0.5969,C-06
1511,75.5500,-1.0489,-0.8228,-0.2569,14.5394,-0.0605,-0.0054,0.6468,0.6468,
1512,75.6000,-1.0392,-0.8253,-0.2441,14.5394,-0.0605,0.0074,0.6120,0.6120,
1513,75.6500,-1.0295,-0.8277,-0.2320,14.5394,-0.0604,0.0195,0.5905,0.5905,
1514,75.7000,-1.0198,-0.8299,-0.2203,14.5394,-0.0601,0.0312,0.5663,0.5663,
1515,75.7500,-1.0100,-0.8321,-0.2092,14.5394,-0.0598,0.0423,0.5423,0.5423,
1516,75.8000,-1.0002,-0.8341,-0.1985,14.5394,-0.0593,0.0530,0.5179,0.5179,
1517,75.8500,-0.9904,-0.8360,-0.1883,14.5394,-0.0587,0.0632,0.4933,0.4933,
1518,75.9000,-0.9806,-0.8378,-0.1786,14.5394,-0.0580,0.0729,0.4686,0.4686,
1519,75.9500,-0.9707,-0.8396,-0.1694,14.5394,-0.0572,0.0821,0.4438,0.4438,
1520,76.0000,-0.9608,-0.8412,-0.1607,14.5394,-0.0564,0.0908,0.4190,0.4190,
1521,76.0500,-0.9510,-0.8428,-0.1525,14.6399,-0.0566,-0.0268,1.0000,0.5690,C-06
1522,76.1000,-0.9411,-0.8442,-0.1413,14.6399,-0.0569,-0.0156,0.6287,0.6287,
1523,76.1500,-0.9312,-0.8456,-0.1289,14.6399,-0.0569,-0.0032,0.5944,0.5944,
1524,76.2000,-0.9212,-0.8468,-0.1172,14.6399,-0.0569,0.0085,0.5748,0.5748,
1525,76.2500,-0.9113,-0.8479,-0.1058,14.6399,-0.0568,0.0199,0.5524,0.5524,
1526,76.3000,-0.9014,-0.8489,-0.0950,14.6399,-0.0565,0.0308,0.5300,0.5300,
1527,76.3500,-0.8914,-0.8498,-0.0845,14.6399,-0.0562,0.0412,0.5073,0.5073,
1528,76.4000,-0.8814,-0.8506,-0.0746,14.6399,-0.0557,0.0511,0.4843,0.4843,
1529,76.4500,-0.8715,-0.8513,-0.0651,14.6399,-0.0551,0.0607,0.4612,0.4612,
1530,76.5000,-0.8615,-0.8519,-0.0560,14.6399,-0.0545,0.0697,0.4379,0.4379,
1531,76.5500,-0.8515,-0.8524,-0.0474,14.6399,-0.0538,0.0783,0.4146,0.4146,
1532,76.6000,-0.8415,-0.8529,-0.0393,14.7404,-0.0545,-0.0393,1.0000,0.5646,C-06
1533,76.6500,-0.8315,-0.8532,-0.0282,14.7404,-0.0548,-0.0282,0.6310,0.6310,
1534,76.7000,-0.8215,-0.8534,-0.0157,14.7404,-0.0550,-0.0157,0.5971,0.5971,
1535,76.7500,-0.8115,-0.8535,-0.0039,14.7404,-0.0551,-0.0039,0.5788,0.5788,
1536,76.8000,-0.8015,-0.8535,0.0075,14.7404,-0.0551,0.0075,0.5575,0.5575,
1537,76.8500,-0.7915,-0.8534,0.0185,14.7404,-0.0550,0.0185,0.5362,0.5362,
1538,76.9000,-0.7815,-0.8531,0.0290,14.7404,-0.0547,0.0290,0.5145,0.5145,
1539,76.9500,-0.7715,-0.8528,0.0391,14.7404,-0.0544,0.0391,0.4926,0.4926,
1540,77.0000,-0.7615,-0.8523,0.0488,14.7404,-0.0539,0.0488,0.4704,0.4704,
1541,77.0500,-0.7515,-0.8518,0.0580,14.7404,-0.0534,0.0580,0.4480,0.4480,
