timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
103425,665.562890,716.410,nan,0.012916,0.000306,nan,nan,nan,0.879883,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.879883
104449,649.525907,701.860,nan,0.394941,0.000336,nan,nan,nan,0.884766,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.883789
105473,648.605677,701.860,nan,0.003085,0.000311,nan,nan,nan,0.811523,0.000000,0.000000,0.005859,0.000000,0.000000,0.000000,0.811523
106497,642.241831,695.720,nan,0.016213,0.000255,nan,nan,nan,0.790039,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.790039
107521,641.677349,695.720,nan,0.021469,0.000260,nan,nan,nan,0.872070,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.872070
108545,631.428879,685.490,nan,0.005617,0.000285,nan,nan,nan,0.910156,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.909180
109569,624.059402,679.170,nan,0.010666,0.000312,nan,nan,nan,0.793945,0.000977,0.000000,0.003906,0.000000,0.000000,0.000977,0.791992
110593,614.870915,671.490,nan,0.001088,0.000297,nan,nan,nan,0.897461,0.000977,0.000000,0.005859,0.000000,0.000000,0.000977,0.897461
111617,613.520774,671.490,nan,0.058627,0.000324,nan,nan,nan,0.876953,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.875977
112641,609.049868,667.720,nan,0.001515,0.000362,nan,nan,nan,0.911133,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.910156
113665,608.065885,667.720,nan,0.010506,0.000303,nan,nan,nan,0.868164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.868164
114689,609.758609,669.900,nan,0.017210,0.000271,nan,nan,nan,0.839844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.839844
