timestep,raw_steer
5370,-0.723673
5380,-1.000000
5390,-1.000000
5400,1.000000
5410,-0.190415
5420,-0.665398
5430,0.414497
5440,-0.288490
5450,1.000000
5460,0.388048
5470,1.000000
5480,-0.498070
5490,1.000000
5500,0.107356
5510,-0.611585
5520,-1.000000
5530,-0.104128
5540,-1.000000
5550,0.235686
5560,1.000000
5570,0.379041
5580,-1.000000
5590,0.944004
5600,-0.266110
5610,-0.788632
5620,0.956122
5630,-0.298692
5640,-1.000000
5650,-1.000000
5660,0.139109
5670,-0.547195
5680,-0.600389
5690,-1.000000
5700,-1.000000
5710,0.581583
5720,-0.688827
5730,0.946550
5740,-1.000000
5750,-0.496645
5760,0.318862
5770,-0.184808
5780,0.912418
5790,0.026981
5800,0.223163
5810,-0.180389
5820,-0.423691
5830,-0.537109
5840,0.803452
5850,0.168385
5860,-0.863617
5870,-0.280108
5880,-1.000000
5890,1.000000
5900,0.006105
5910,0.106415
5920,-0.097944
5930,0.982044
5940,-0.930505
5950,0.712262
5960,0.173304
5970,-1.000000
5980,0.555568
5990,-1.000000
6000,-0.527079
6010,-0.503703
6020,-0.847702
6030,0.455123
6040,1.000000
6050,-0.159395
6060,1.000000
6070,0.597958
6080,1.000000
6090,-0.497941
6100,-0.249218
6110,0.543704
6120,-0.113298
6130,0.454281
6140,-1.000000
6150,-1.000000
6160,1.000000
6170,1.000000
6180,0.370534
6190,-0.171505
6200,0.558210
6210,-1.000000
6220,-0.114034
6230,0.731447
6240,0.791255
6250,-1.000000
6260,-0.523231
6270,-0.504021
6280,0.812076
6290,0.336033
6300,1.000000
6310,-0.028723
6320,-1.000000
6330,1.000000
6340,-1.000000
6350,1.000000
6360,0.106358
6370,-0.707004
6380,-0.198473
6390,-0.944000
6400,0.818195
6410,-0.704953
6420,1.000000
6430,-0.651554
6440,0.143748
6450,0.014083
6460,0.220762
6470,0.881819
6480,-0.880544
6490,-0.117984
6500,-1.000000
6510,0.064722
6520,-0.218782
6530,1.000000
6540,0.152294
6550,-1.000000
6560,-1.000000
6570,0.205545
6580,-0.866407
