timestep,raw_steer,raw_throttle
77030,0.378717,0.574609
77040,0.144608,0.501461
77050,0.112953,0.526325
77060,0.703630,0.736047
77070,-0.580582,0.676750
77080,-0.440749,0.595261
77090,0.231387,0.743486
77100,0.859388,0.729310
77110,-0.369426,0.799001
77120,0.565940,0.544044
77130,0.337703,0.943383
77140,0.726616,0.233989
77150,0.053710,0.600233
77160,-0.633087,0.243036
77170,0.022875,0.542158
77180,0.904581,0.920644
77190,0.579615,0.648668
77200,-0.145628,0.031767
77210,0.214273,0.835011
77220,0.439617,0.852330
77230,0.288528,0.795777
77240,-0.436103,0.667957
77250,0.728288,0.968828
77260,-0.705720,0.948410
77270,0.417259,0.125933
77280,0.242269,0.619304
77290,0.747138,0.782540
77300,0.326922,0.952330
77310,-0.049324,0.748945
77320,-0.297641,0.879570
77330,0.313439,0.701805
77340,-0.442880,0.520714
77350,-0.148570,0.531045
77360,-0.354284,0.430986
77370,-0.786850,0.511655
77380,0.884921,0.956287
77390,-0.924987,0.976154
77400,-0.022389,0.883124
77410,0.859074,0.609772
77420,0.514560,0.183761
77430,0.192126,0.931572
77440,0.643497,0.553766
77450,0.561972,0.653801
77460,-0.176846,0.323002
77470,0.773661,0.829223
77480,-0.611608,0.527156
77490,-0.261983,0.692200
77500,-0.582542,0.741551
77510,0.166359,0.832594
77520,-0.912764,0.444523
77530,-0.211680,0.704476
77540,0.552808,0.545963
77550,-0.152293,0.419746
77560,0.918466,0.750108
77570,-0.487334,0.463670
77580,-0.408668,0.826553
77590,0.237616,0.467008
77600,0.950899,0.162848
77610,0.725168,0.967486
77620,-0.345152,0.782325
77630,-0.438498,0.293633
77640,0.289241,0.916499
77650,0.532274,0.804119
77660,-0.242503,0.885210
77670,-0.029199,0.276403
77680,-0.877235,0.015199
77690,-0.064934,0.863562
77700,0.882608,0.980191
77710,-0.657001,0.885280
77720,-0.183569,0.674309
77730,0.602637,0.967497
77740,0.760838,0.865511
77750,0.824344,0.726943
77760,0.148338,0.578468
77770,-0.561526,0.186604
77780,0.300145,0.946479
77790,0.519588,0.888382
77800,-0.572623,0.473113
77810,-0.280401,0.658997
77820,-0.074259,0.044767
77830,0.039966,0.091873
77840,0.880825,0.847454
77850,-0.309315,0.486388
77860,-0.437495,0.797092
77870,-0.829854,0.227027
77880,0.603511,0.670252
77890,0.231313,0.171474
77900,0.610106,0.701989
77910,-0.106021,0.163398
77920,-0.606561,0.628424
77930,0.515158,0.798464
77940,0.213011,0.689870
