event,reason,trigger_time,frame_stamp,filename
5,perception_invalid,1788168337.615661,1788168340.860173,e05_1788168340.860173.png
5,perception_invalid,1788168337.615661,1788168340.909548,e05_1788168340.909548.png
5,perception_invalid,1788168337.615661,1788168340.959664,e05_1788168340.959664.png
5,perception_invalid,1788168337.615661,1788168341.009105,e05_1788168341.009105.png
5,perception_invalid,1788168337.615661,1788168341.059225,e05_1788168341.059225.png
5,perception_invalid,1788168337.615661,1788168341.108956,e05_1788168341.108956.png
5,perception_invalid,1788168337.615661,1788168341.159274,e05_1788168341.159274.png
5,perception_invalid,1788168337.615661,1788168341.209034,e05_1788168341.209034.png
5,perception_invalid,1788168337.615661,1788168341.259253,e05_1788168341.259253.png
5,perception_invalid,1788168337.615661,1788168341.309442,e05_1788168341.309442.png
5,perception_invalid,1788168337.615661,1788168341.359119,e05_1788168341.359119.png
5,perception_invalid,1788168337.615661,1788168341.408907,e05_1788168341.408907.png
5,perception_invalid,1788168337.615661,1788168341.460084,e05_1788168341.460084.png
5,perception_invalid,1788168337.615661,1788168341.508996,e05_1788168341.508996.png
5,perception_invalid,1788168337.615661,1788168341.559430,e05_1788168341.559430.png
6,perception_invalid,1788168342.417462,1788168341.659664,e06_1788168341.659664.png
6,perception_invalid,1788168342.417462,1788168341.709377,e06_1788168341.709377.png
6,perception_invalid,1788168342.417462,1788168341.759189,e06_1788168341.759189.png
6,perception_invalid,1788168342.417462,1788168341.809161,e06_1788168341.809161.png
6,perception_invalid,1788168342.417462,1788168341.859983,e06_1788168341.859983.png
6,perception_invalid,1788168342.417462,1788168341.910370,e06_1788168341.910370.png
6,perception_invalid,1788168342.417462,1788168341.959765,e06_1788168341.959765.png
6,perception_invalid,1788168342.417462,1788168342.009586,e06_1788168342.009586.png
6,perception_invalid,1788168342.417462,1788168342.060629,e06_1788168342.060629.png
6,perception_invalid,1788168342.417462,1788168342.109444,e06_1788168342.109444.png
6,perception_invalid,1788168342.417462,1788168342.160125,e06_1788168342.160125.png
6,perception_invalid,1788168342.417462,1788168342.259117,e06_1788168342.259117.png
6,perception_invalid,1788168342.417462,1788168342.359678,e06_1788168342.359678.png
6,perception_invalid,1788168342.417462,1788168342.409794,e06_1788168342.409794.png
6,perception_invalid,1788168342.417462,1788168342.460051,e06_1788168342.460051.png
6,perception_invalid,1788168342.417462,1788168342.509186,e06_1788168342.509186.png
6,perception_invalid,1788168342.417462,1788168342.559287,e06_1788168342.559287.png
