step,sim_t,x,y,yaw,s,ey,epsi,raw_steer,safe_steer,rules_fired
1366,68.3000,0.8650,1.6237,-2.9875,20.6580,-0.0237,0.1541,-0.1435,-0.1435,
1367,68.3500,0.8551,1.6222,-2.9903,20.6580,-0.0222,0.1513,-0.1464,-0.1464,
1368,68.4000,0.8452,1.6207,-2.9931,20.6580,-0.0207,0.1485,-0.1490,-0.1490,
1369,68.4500,0.8353,1.6192,-2.9960,20.6580,-0.0192,0.1456,-0.1514,-0.1514,
1370,68.5000,0.8255,1.6178,-2.9990,20.6580,-0.0178,0.1426,-0.1536,-0.1536,
1371,68.5500,0.8155,1.6164,-3.0020,20.6580,-0.0164,0.1396,-0.1555,-0.1555,
1372,68.6000,0.8056,1.6150,-3.0050,20.6580,-0.0150,0.1366,-0.1573,-0.1573,
1373,68.6500,0.7957,1.6137,-3.0081,20.7580,-0.0137,0.1335,-0.1588,-0.1588,
1374,68.7000,0.7858,1.6124,-3.0112,20.7580,-0.0124,0.1304,-0.1602,-0.1602,
1375,68.7500,0.7759,1.6111,-3.0143,20.7580,-0.0111,0.1273,-0.1613,-0.1613,
1376,68.8000,0.7660,1.6098,-3.0174,20.7580,-0.0098,0.1242,-0.1622,-0.1622,
1377,68.8500,0.7561,1.6086,-3.0206,20.7580,-0.0086,0.1210,-0.1630,-0.1630,
1378,68.9000,0.7461,1.6074,-3.0237,20.7580,-0.0074,0.1178,-0.1636,-0.1636,
1379,68.9500,0.7362,1.6062,-3.0269,20.7580,-0.0062,0.1147,-0.1640,-0.1640,
1380,69.0000,0.7263,1.6051,-3.0301,20.7580,-0.0051,0.1115,-0.1642,-0.1642,
1381,69.0500,0.7163,1.6040,-3.0333,20.7580,-0.0040,0.1083,-0.1642,-0.1642,
1382,69.1000,0.7064,1.6030,-3.0365,20.7580,-0.0030,0.1051,-0.1641,-0.1641,
1383,69.1500,0.6964,1.6019,-3.0397,20.8580,-0.0019,0.1019,-0.1639,-0.1639,
1384,69.2000,0.6865,1.6009,-3.0429,20.8580,-0.0009,0.0987,-0.1634,-0.1634,
1385,69.2500,0.6765,1.6000,-3.0461,20.8580,0.0000,0.0955,-0.1629,-0.1629,
1386,69.3000,0.6666,1.5990,-3.0492,20.8580,0.0010,0.0923,-0.1622,-0.1622,
1387,69.3500,0.6566,1.5981,-3.0524,20.8580,0.0019,0.0892,-0.1614,-0.1614,
1388,69.4000,0.6467,1.5972,-3.0555,20.8580,0.0028,0.0860,-0.1604,-0.1604,
1389,69.4500,0.6367,1.5964,-3.0587,20.8580,0.0036,0.0829,-0.1593,-0.1593,
1390,69.5000,0.6267,1.5956,-3.0618,20.8580,0.0044,0.0798,-0.1581,-0.1581,
1391,69.5500,0.6168,1.5948,-3.0648,20.8580,0.0052,0.0767,-0.1568,-0.1568,
1392,69.6000,0.6068,1.5940,-3.0679,20.8580,0.0060,0.0737,-0.1553,-0.1553,
1393,69.6500,0.5968,1.5933,-3.0709,20.9580,0.0067,0.0707,-0.1538,-0.1538,
1394,69.7000,0.5868,1.5926,-3.0739,20.9580,0.0074,0.0677,-0.1522,-0.1522,
1395,69.7500,0.5769,1.5920,-3.0769,20.9580,0.0080,0.0647,-0.1504,-0.1504,
1396,69.8000,0.5669,1.5913,-3.0798,20.9580,0.0087,0.0618,-0.1486,-0.1486,
1397,69.8500,0.5569,1.5907,-3.0827,20.9580,0.0093,0.0589,-0.1467,-0.1467,
1398,69.9000,0.5469,1.5902,-3.0856,20.9580,0.0098,0.0560,-0.1447,-0.1447,
1399,69.9500,0.5369,1.5896,-3.0884,20.9580,0.0104,0.0532,-0.1427,-0.1427,
1400,70.0000,0.5269,1.5891,-3.0911,20.9580,0.0109,0.0504,-0.1405,-0.1405,
1401,70.0500,0.5169,1.5886,-3.0939,20.9580,0.0114,0.0477,-0.1383,-0.1383,
1402,70.1000,0.5070,1.5881,-3.0966,20.9580,0.0119,0.0450,-0.1361,-0.1361,
1403,70.1500,0.4970,1.5877,-3.0992,21.0580,0.0123,0.0424,-0.1338,-0.1338,
1404,70.2000,0.4870,1.5873,-3.1018,21.0580,0.0127,0.0398,-0.1314,-0.1314,
1405,70.2500,0.4770,1.5869,-3.1044,21.0580,0.0131,0.0372,-0.1290,-0.1290,
1406,70.3000,0.4670,1.5866,-3.1069,21.0580,0.0134,0.0347,-0.1265,-0.1265,
1407,70.3500,0.4570,1.5862,-3.1093,21.0580,0.0138,0.0322,-0.1240,-0.1240,
1408,70.4000,0.4470,1.5859,-3.1118,21.0580,0.0141,0.0298,-0.1214,-0.1214,
1409,70.4500,0.4370,1.5856,-3.1141,21.0580,0.0144,0.0275,-0.1188,-0.1188,
1410,70.5000,0.4270,1.5854,-3.1164,21.0580,0.0146,0.0252,-0.1162,-0.1162,
1411,70.5500,0.4170,1.5851,-3.1187,21.0580,0.0149,0.0229,-0.1136,-0.1136,
1412,70.6000,0.4070,1.5849,-3.1209,21.0580,0.0151,0.0207,-0.1109,-0.1109,
1413,70.6500,0.3970,1.5847,-3.1231,21.1580,0.0153,0.0185,-0.1082,-0.1082,
1414,70.7000,0.3870,1.5845,-3.1252,21.1580,0.0155,0.0164,-0.1055,-0.1055,
1415,70.7500,0.3770,1.5844,-3.1272,21.1580,0.0156,0.0144,-0.1028,-0.1028,
1416,70.8000,0.3670,1.5842,-3.1292,21.1580,0.0158,0.0124,-0.1000,-0.1000,
1417,70.8500,0.3570,1.5841,-3.1312,21.1580,0.0159,0.0104,-0.0973,-0.0973,
1418,70.9000,0.3470,1.5840,-3.1331,21.1580,0.0160,0.0085,-0.0945,-0.0945,
1419,70.9500,0.3370,1.5840,-3.1349,21.1580,0.0160,0.0067,-0.0918,-0.0918,
1420,71.0000,0.3270,1.5839,-3.1367,21.1580,0.0161,0.0049,-0.0890,-0.0890,
1421,71.0500,0.3170,1.5839,-3.1384,21.1580,0.0161,0.0032,-0.0863,-0.0863,
1422,71.1000,0.3070,1.5838,-3.1401,21.1580,0.0162,0.0015,-0.0835,-0.0835,
1423,71.1500,0.2970,1.5838,3.1415,21.2580,0.0162,-0.0001,-0.0808,-0.0808,
1424,71.2000,0.2870,1.5838,3.1399,21.2580,0.0162,-0.0017,-0.0781,-0.0781,
1425,71.2500,0.2770,1.5839,3.1384,21.2580,0.0161,-0.0032,-0.0754,-0.0754,
1426,71.3000,0.2670,1.5839,3.1369,21.2580,0.0161,-0.0047,-0.0727,-0.0727,
1427,71.3500,0.2570,1.5840,3.1355,21.2580,0.0160,-0.0061,-0.0700,-0.0700,
1428,71.4000,0.2470,1.5840,3.1341,21.2580,0.0160,-0.0075,-0.0673,-0.0673,
1429,71.4500,0.2370,1.5841,3.1328,21.2580,0.0159,-0.0088,-0.0647,-0.0647,
1430,71.5000,0.2270,1.5842,3.1316,21.2580,0.0158,-0.0100,-0.0621,-0.0621,
1431,71.5500,0.2170,1.5843,3.1304,21.2580,0.0157,-0.0112,-0.0595,-0.0595,
1432,71.6000,0.2070,1.5844,3.1292,21.2580,0.0156,-0.0124,-0.0569,-0.0569,
1433,71.6500,0.1970,1.5846,3.1281,21.3580,0.0154,-0.0260,-0.0356,-0.0356,
1434,71.7000,0.1870,1.5847,3.1274,21.3580,0.0153,-0.0267,-0.0337,-0.0337,
1435,71.7500,0.1770,1.5848,3.1267,21.3580,0.0152,-0.0274,-0.0318,-0.0318,
1436,71.8000,0.1670,1.5850,3.1261,21.3580,0.0150,-0.0280,-0.0300,-0.0300,
1437,71.8500,0.1570,1.5851,3.1255,21.3580,0.0149,-0.0286,-0.0282,-0.0282,
1438,71.9000,0.1470,1.5853,3.1250,21.3580,0.0147,-0.0291,-0.0265,-0.0265,
1439,71.9500,0.1370,1.5855,3.1245,21.3580,0.0145,-0.0297,-0.0248,-0.0248,
1440,72.0000,0.1270,1.5856,3.1240,21.3580,0.0144,-0.0301,-0.0231,-0.0231,
1441,72.0500,0.1170,1.5858,3.1236,21.3580,0.0142,-0.0306,-0.0214,-0.0214,
1442,72.1000,0.1070,1.5860,3.1231,21.3580,0.0140,-0.0310,-0.0198,-0.0198,
1443,72.1500,0.0970,1.5862,3.1227,21.4580,0.0138,-0.0690,0.0381,0.0381,
1444,72.2000,0.0870,1.5864,3.1235,21.4580,0.0136,-0.0682,0.0379,0.0379,
1445,72.2500,0.0770,1.5866,3.1242,21.4580,0.0134,-0.0675,0.0376,0.0376,
1446,72.3000,0.0670,1.5867,3.1250,21.4580,0.0133,-0.0667,0.0372,0.0372,
1447,72.3500,0.0570,1.5869,3.1257,21.4580,0.0131,-0.0660,0.0367,0.0367,
1448,72.4000,0.0470,1.5870,3.1264,21.4580,0.0130,-0.0653,0.0363,0.0363,
1449,72.4500,0.0370,1.5872,3.1271,21.4580,0.0128,-0.0646,0.0359,0.0359,
1450,72.5000,0.0270,1.5873,3.1278,21.4580,0.0127,-0.0639,0.0354,0.0354,
1451,72.5500,0.0170,1.5875,3.1285,21.4580,0.0125,-0.0632,0.0349,0.0349,
1452,72.6000,0.0070,1.5876,3.1292,21.4580,0.0124,-0.0625,0.0344,0.0344,
1453,72.6500,-0.0029,1.5877,3.1298,21.5580,0.0121,-0.1247,0.1333,0.1333,
1454,72.7000,-0.0129,1.5878,3.1324,21.5580,0.0113,-0.1221,0.1411,0.1411,
1455,72.7500,-0.0229,1.5879,3.1352,21.5580,0.0106,-0.1194,0.1400,0.1400,
1456,72.8000,-0.0329,1.5880,3.1379,21.5580,0.0100,-0.1167,0.1387,0.1387,
1457,72.8500,-0.0429,1.5880,3.1406,21.5580,0.0093,-0.1140,0.1374,0.1374,
1458,72.9000,-0.0529,1.5880,-3.1399,21.5580,0.0087,-0.1113,0.1360,0.1360,
1459,72.9500,-0.0629,1.5879,-3.1373,21.5580,0.0081,-0.1086,0.1345,0.1345,
1460,73.0000,-0.0729,1.5879,-3.1347,21.5580,0.0075,-0.1060,0.1329,0.1329,
1461,73.0500,-0.0829,1.5878,-3.1321,21.5580,0.0070,-0.1034,0.1312,0.1312,
1462,73.1000,-0.0929,1.5877,-3.1295,21.5580,0.0065,-0.1009,0.1294,0.1294,
1463,73.1500,-0.1029,1.5876,-3.1270,21.6585,0.0055,-0.1864,0.2703,0.2703,
1464,73.2000,-0.1129,1.5874,-3.1217,21.6585,0.0038,-0.1811,0.2866,0.2866,
1465,73.2500,-0.1229,1.5872,-3.1161,21.6585,0.0022,-0.1756,0.2854,0.2854,
1466,73.3000,-0.1329,1.5869,-3.1106,21.6585,0.0006,-0.1700,0.2839,0.2839,
1467,73.3500,-0.1429,1.5865,-3.1050,21.6585,-0.0009,-0.1645,0.2822,0.2822,
1468,73.4000,-0.1529,1.5861,-3.0995,21.6585,-0.0024,-0.1589,0.2802,0.2802,
1469,73.4500,-0.1629,1.5857,-3.0941,21.6585,-0.0039,-0.1535,0.2781,0.2781,
1470,73.5000,-0.1729,1.5852,-3.0886,21.6585,-0.0052,-0.1481,0.2758,0.2758,
1471,73.5500,-0.1829,1.5846,-3.0832,21.6585,-0.0066,-0.1427,0.2732,0.2732,
1472,73.6000,-0.1929,1.5840,-3.0779,21.6585,-0.0078,-0.1373,0.2705,0.2705,
1473,73.6500,-0.2028,1.5834,-3.0726,21.7590,-0.0092,-0.2453,0.4426,0.4205,C-06
1474,73.7000,-0.2128,1.5826,-3.0644,21.7590,-0.0116,-0.2371,0.4617,0.4617,
1475,73.7500,-0.2228,1.5818,-3.0554,21.7590,-0.0139,-0.2280,0.4579,0.4579,
1476,73.8000,-0.2327,1.5809,-3.0464,21.7590,-0.0162,-0.2190,0.4538,0.4538,
1477,73.8500,-0.2427,1.5799,-3.0375,21.7590,-0.0183,-0.2101,0.4494,0.4494,
1478,73.9000,-0.2526,1.5788,-3.0287,21.7590,-0.0204,-0.2013,0.4447,0.4447,
1479,73.9500,-0.2626,1.5777,-3.0199,21.7590,-0.0223,-0.1926,0.4397,0.4397,
1480,74.0000,-0.2725,1.5764,-3.0113,21.7590,-0.0242,-0.1840,0.4345,0.4345,
1481,74.0500,-0.2824,1.5751,-3.0028,21.7590,-0.0260,-0.1755,0.4290,0.4290,
1482,74.1000,-0.2923,1.5736,-2.9944,21.7590,-0.0277,-0.1671,0.4233,0.4233,
1483,74.1500,-0.3022,1.5721,-2.9861,21.7590,-0.0293,-0.1588,0.4173,0.4173,
1484,74.2000,-0.3121,1.5706,-2.9779,21.8594,-0.0317,-0.2762,0.6198,0.5673,C-06
1485,74.2500,-0.3219,1.5689,-2.9668,21.8594,-0.0344,-0.2650,0.6229,0.6229,
1486,74.3000,-0.3317,1.5671,-2.9545,21.8594,-0.0369,-0.2527,0.6149,0.6149,
1487,74.3500,-0.3416,1.5651,-2.9423,21.8594,-0.0394,-0.2406,0.6066,0.6066,
1488,74.4000,-0.3514,1.5631,-2.9303,21.8594,-0.0417,-0.2286,0.5979,0.5979,
1489,74.4500,-0.3611,1.5610,-2.9185,21.8594,-0.0439,-0.2168,0.5889,0.5889,
1490,74.5000,-0.3709,1.5587,-2.9069,21.8594,-0.0460,-0.2052,0.5797,0.5797,
1491,74.5500,-0.3806,1.5563,-2.8955,21.8594,-0.0480,-0.1938,0.5702,0.5702,
1492,74.6000,-0.3903,1.5538,-2.8843,21.8594,-0.0499,-0.1825,0.5605,0.5605,
1493,74.6500,-0.3999,1.5512,-2.8732,21.8594,-0.0516,-0.1715,0.5506,0.5506,
1494,74.7000,-0.4095,1.5485,-2.8624,21.8594,-0.0533,-0.1607,0.5404,0.5404,
1495,74.7500,-0.4191,1.5457,-2.8517,21.9599,-0.0558,-0.2758,0.7439,0.6904,C-06
1496,74.8000,-0.4287,1.5428,-2.8380,21.9599,-0.0585,-0.2621,0.7386,0.7386,
1497,74.8500,-0.4382,1.5397,-2.8234,21.9599,-0.0610,-0.2474,0.7264,0.7264,
1498,74.9000,-0.4477,1.5365,-2.8089,21.9599,-0.0634,-0.2330,0.7138,0.7138,
1499,74.9500,-0.4571,1.5332,-2.7947,21.9599,-0.0656,-0.2188,0.7009,0.7009,
1500,75.0000,-0.4665,1.5297,-2.7808,21.9599,-0.0677,-0.2049,0.6878,0.6878,
1501,75.0500,-0.4758,1.5261,-2.7672,21.9599,-0.0697,-0.1912,0.6745,0.6745,
1502,75.1000,-0.4851,1.5224,-2.7538,21.9599,-0.0715,-0.1779,0.6610,0.6610,
1503,75.1500,-0.4944,1.5186,-2.7407,21.9599,-0.0732,-0.1648,0.6472,0.6472,
1504,75.2000,-0.5035,1.5146,-2.7279,21.9599,-0.0748,-0.1520,0.6334,0.6334,
1505,75.2500,-0.5127,1.5105,-2.7154,21.9599,-0.0762,-0.1395,0.6193,0.6193,
1506,75.3000,-0.5217,1.5063,-2.7032,22.0603,-0.0784,-0.2526,0.8150,0.7693,C-06
1507,75.3500,-0.5308,1.5020,-2.6879,22.0603,-0.0809,-0.2373,0.8086,0.8086,
1508,75.4000,-0.5397,1.4976,-2.6717,22.0603,-0.0831,-0.2211,0.7927,0.7927,
1509,75.4500,-0.5486,1.4930,-2.6559,22.0603,-0.0852,-0.2053,0.7764,0.7764,
1510,75.5000,-0.5574,1.4882,-2.6404,22.0603,-0.0872,-0.1898,0.7599,0.7599,
1511,75.5500,-0.5661,1.4834,-2.6253,22.0603,-0.0890,-0.1747,0.7433,0.7433,
1512,75.6000,-0.5748,1.4784,-2.6105,22.0603,-0.0907,-0.1599,0.7265,0.7265,
1513,75.6500,-0.5834,1.4732,-2.5960,22.0603,-0.0922,-0.1454,0.7095,0.7095,
1514,75.7000,-0.5919,1.4680,-2.5819,22.0603,-0.0936,-0.1314,0.6925,0.6925,
1515,75.7500,-0.6003,1.4626,-2.5682,22.0603,-0.0948,-0.1176,0.6753,0.6753,
1516,75.8000,-0.6087,1.4571,-2.5548,22.0603,-0.0959,-0.1042,0.6581,0.6581,
1517,75.8500,-0.6170,1.4516,-2.5418,22.0603,-0.0969,-0.0912,0.6408,0.6408,
1518,75.9000,-0.6252,1.4459,-2.5291,22.1607,-0.0995,-0.2042,0.8551,0.7908,C-06
1519,75.9500,-0.6333,1.4400,-2.5133,22.1607,-0.1014,-0.1884,0.8288,0.8288,
1520,76.0000,-0.6414,1.4341,-2.4968,22.1607,-0.1032,-0.1718,0.8098,0.8098,
1521,76.0500,-0.6493,1.4280,-2.4806,22.1607,-0.1049,-0.1557,0.7904,0.7904,
1522,76.1000,-0.6572,1.4218,-2.4648,22.1607,-0.1063,-0.1399,0.7710,0.7710,
1523,76.1500,-0.6649,1.4155,-2.4494,22.1607,-0.1076,-0.1245,0.7515,0.7515,
1524,76.2000,-0.6726,1.4091,-2.4345,22.1607,-0.1088,-0.1096,0.7319,0.7319,
1525,76.2500,-0.6801,1.4025,-2.4199,22.1607,-0.1098,-0.0950,0.7122,0.7122,
1526,76.3000,-0.6876,1.3958,-2.4058,22.1607,-0.1107,-0.0809,0.6926,0.6926,
1527,76.3500,-0.6950,1.3891,-2.3921,22.1607,-0.1115,-0.0671,0.6729,0.6729,
1528,76.4000,-0.7022,1.3822,-2.3787,22.1607,-0.1121,-0.0538,0.6533,0.6533,
1529,76.4500,-0.7094,1.3753,-2.3658,22.2613,-0.1137,-0.1667,0.8503,0.8033,C-06
1530,76.5000,-0.7165,1.3682,-2.3497,22.2613,-0.1152,-0.1507,0.8336,0.8336,
1531,76.5500,-0.7235,1.3610,-2.3331,22.2613,-0.1167,-0.1340,0.8124,0.8124,
1532,76.6000,-0.7303,1.3537,-2.3168,22.2613,-0.1179,-0.1177,0.7910,0.7910,
1533,76.6500,-0.7370,1.3463,-2.3010,22.2613,-0.1190,-0.1020,0.7696,0.7696,
1534,76.7000,-0.7436,1.3388,-2.2857,22.2613,-0.1199,-0.0866,0.7482,0.7482,
1535,76.7500,-0.7501,1.3312,-2.2708,22.2613,-0.1207,-0.0717,0.7267,0.7267,
1536,76.8000,-0.7565,1.3236,-2.2564,22.2613,-0.1213,-0.0573,0.7053,0.7053,
1537,76.8500,-0.7628,1.3158,-2.2424,22.2613,-0.1218,-0.0433,0.6840,0.6840,
1538,76.9000,-0.7690,1.3079,-2.2288,22.2613,-0.1222,-0.0297,0.6626,0.6626,
1539,76.9500,-0.7750,1.2999,-2.2157,22.2613,-0.1224,-0.0166,0.6414,0.6414,
1540,77.0000,-0.7810,1.2919,-2.2030,22.2613,-0.1225,-0.0039,0.6203,0.6203,
1541,77.0500,-0.7869,1.2838,-2.1907,22.3617,-0.1241,-0.1173,0.8295,0.7703,C-06
1542,77.1000,-0.7926,1.2756,-2.1754,22.3617,-0.1252,-0.1020,0.8011,0.8011,
1543,77.1500,-0.7982,1.2674,-2.1594,22.3617,-0.1262,-0.0860,0.7787,0.7787,
1544,77.2000,-0.8037,1.2590,-2.1439,22.3617,-0.1270,-0.0705,0.7562,0.7562,
1545,77.2500,-0.8091,1.2506,-2.1288,22.3617,-0.1276,-0.0554,0.7337,0.7337,
1546,77.3000,-0.8143,1.2420,-2.1142,22.3617,-0.1281,-0.0408,0.7113,0.7113,
1547,77.3500,-0.8194,1.2334,-2.1001,22.3617,-0.1284,-0.0267,0.6889,0.6889,
1548,77.4000,-0.8244,1.2248,-2.0864,22.3617,-0.1286,-0.0130,0.6667,0.6667,
1549,77.4500,-0.8293,1.2160,-2.0732,22.3617,-0.1287,0.0002,0.6445,0.6445,
1550,77.5000,-0.8340,1.2072,-2.0605,22.3617,-0.1286,0.0129,0.6225,0.6225,
1551,77.5500,-0.8387,1.1984,-2.0482,22.3617,-0.1284,0.0252,0.6006,0.6006,
1552,77.6000,-0.8432,1.1895,-2.0363,22.3617,-0.1281,0.0371,0.5788,0.5788,
1553,77.6500,-0.8477,1.1805,-2.0249,22.4622,-0.1298,-0.0771,0.7977,0.7288,C-06
1554,77.7000,-0.8520,1.1715,-2.0104,22.4622,-0.1305,-0.0626,0.7605,0.7605,
1555,77.7500,-0.8562,1.1624,-1.9953,22.4622,-0.1310,-0.0475,0.7376,0.7376,
1556,77.8000,-0.8602,1.1533,-1.9806,22.4622,-0.1315,-0.0328,0.7147,0.7147,
1557,77.8500,-0.8642,1.1441,-1.9664,22.4622,-0.1317,-0.0186,0.6918,0.6918,
1558,77.9000,-0.8679,1.1348,-1.9527,22.4622,-0.1318,-0.0049,0.6691,0.6691,
1559,77.9500,-0.8716,1.1255,-1.9394,22.4622,-0.1318,0.0083,0.6465,0.6465,
1560,78.0000,-0.8752,1.1162,-1.9267,22.4622,-0.1317,0.0211,0.6240,0.6240,
1561,78.0500,-0.8786,1.1068,-1.9143,22.4622,-0.1314,0.0335,0.6016,0.6016,
1562,78.1000,-0.8819,1.0973,-1.9025,22.4622,-0.1310,0.0453,0.5795,0.5795,
1563,78.1500,-0.8851,1.0879,-1.8910,22.4622,-0.1305,0.0568,0.5575,0.5575,
1564,78.2000,-0.8882,1.0784,-1.8800,22.5626,-0.1311,-0.0581,0.7547,0.7075,C-06
1565,78.2500,-0.8912,1.0688,-1.8660,22.5626,-0.1316,-0.0440,0.7344,0.7344,
1566,78.3000,-0.8940,1.0592,-1.8514,22.5626,-0.1320,-0.0294,0.7115,0.7115,
1567,78.3500,-0.8967,1.0496,-1.8373,22.5626,-0.1322,-0.0153,0.6885,0.6885,
1568,78.4000,-0.8993,1.0399,-1.8236,22.5626,-0.1323,-0.0017,0.6656,0.6656,
1569,78.4500,-0.9017,1.0302,-1.8104,22.5626,-0.1323,0.0115,0.6429,0.6429,
1570,78.5000,-0.9040,1.0205,-1.7977,22.5626,-0.1321,0.0242,0.6204,0.6204,
1571,78.5500,-0.9062,1.0107,-1.7855,22.5626,-0.1318,0.0365,0.5979,0.5979,
1572,78.6000,-0.9083,1.0010,-1.7737,22.5626,-0.1313,0.0483,0.5757,0.5757,
1573,78.6500,-0.9102,0.9912,-1.7623,22.5626,-0.1308,0.0596,0.5537,0.5537,
1574,78.7000,-0.9121,0.9813,-1.7514,22.5626,-0.1301,0.0705,0.5318,0.5318,
1575,78.7500,-0.9138,0.9715,-1.7410,22.5626,-0.1294,0.0810,0.5102,0.5102,
1576,78.8000,-0.9155,0.9616,-1.7309,22.6631,-0.1301,-0.0346,0.7174,0.6602,C-06
1577,78.8500,-0.9170,0.9517,-1.7179,22.6631,-0.1304,-0.0215,0.6899,0.6899,
1578,78.9000,-0.9184,0.9418,-1.7042,22.6631,-0.1306,-0.0078,0.6674,0.6674,
1579,78.9500,-0.9197,0.9319,-1.6910,22.6631,-0.1306,0.0054,0.6449,0.6449,
1580,79.0000,-0.9208,0.9220,-1.6782,22.6631,-0.1304,0.0181,0.6226,0.6226,
1581,79.0500,-0.9218,0.9120,-1.6659,22.6631,-0.1302,0.0305,0.6004,0.6004,
1582,79.1000,-0.9227,0.9021,-1.6540,22.6631,-0.1298,0.0423,0.5784,0.5784,
1583,79.1500,-0.9235,0.8921,-1.6426,22.6631,-0.1294,0.0537,0.5566,0.5566,
1584,79.2000,-0.9241,0.8821,-1.6317,22.6631,-0.1288,0.0647,0.5349,0.5349,
1585,79.2500,-0.9247,0.8721,-1.6212,22.6631,-0.1281,0.0752,0.5135,0.5135,
1586,79.3000,-0.9252,0.8621,-1.6111,22.6631,-0.1273,0.0853,0.4923,0.4923,
1587,79.3500,-0.9255,0.8522,-1.6014,22.6631,-0.1264,0.0950,0.4713,0.4713,
1588,79.4000,-0.9258,0.8422,-1.5921,22.7636,-0.1274,-0.0214,0.6892,0.6213,C-06
1589,79.4500,-0.9259,0.8322,-1.5799,22.7636,-0.1275,-0.0091,0.6543,0.6543,
1590,79.5000,-0.9259,0.8222,-1.5669,22.7636,-0.1275,0.0039,0.6325,0.6325,
1591,79.5500,-0.9258,0.8122,-1.5544,22.7636,-0.1274,0.0164,0.6107,0.6107,
1592,79.6000,-0.9256,0.8022,-1.5424,22.7636,-0.1272,0.0284,0.5890,0.5890,
1593,79.6500,-0.9253,0.7922,-1.5307,22.7636,-0.1269,0.0400,0.5675,0.5675,
1594,79.7000,-0.9248,0.7822,-1.5196,22.7636,-0.1264,0.0512,0.5462,0.5462,
1595,79.7500,-0.9243,0.7722,-1.5088,22.7636,-0.1259,0.0620,0.5250,0.5250,
1596,79.8000,-0.9236,0.7622,-1.4985,22.7636,-0.1252,0.0723,0.5041,0.5041,
1597,79.8500,-0.9228,0.7522,-1.4886,22.7636,-0.1244,0.0822,0.4833,0.4833,
1598,79.9000,-0.9219,0.7423,-1.4791,22.7636,-0.1235,0.0917,0.4628,0.4628,
1599,79.9500,-0.9210,0.7323,-1.4700,22.8640,-0.1238,-0.0248,0.6615,0.6128,C-06
1600,80.0000,-0.9199,0.7224,-1.4579,22.8640,-0.1240,-0.0127,0.6428,0.6428,
1601,80.0500,-0.9187,0.7125,-1.4452,22.8640,-0.1241,0.0000,0.6216,0.6216,
1602,80.1000,-0.9174,0.7025,-1.4329,22.8640,-0.1240,0.0123,0.6003,0.6003,
1603,80.1500,-0.9160,0.6926,-1.4211,22.8640,-0.1238,0.0242,0.5792,0.5792,
1604,80.2000,-0.9144,0.6828,-1.4097,22.8640,-0.1235,0.0356,0.5583,0.5583,
1605,80.2500,-0.9128,0.6729,-1.3987,22.8640,-0.1231,0.0466,0.5375,0.5375,
1606,80.3000,-0.9110,0.6631,-1.3881,22.8640,-0.1226,0.0572,0.5169,0.5169,
1607,80.3500,-0.9091,0.6532,-1.3779,22.8640,-0.1220,0.0673,0.4965,0.4965,
1608,80.4000,-0.9072,0.6434,-1.3682,22.8640,-0.1213,0.0771,0.4763,0.4763,
1609,80.4500,-0.9051,0.6336,-1.3588,22.8640,-0.1204,0.0864,0.4563,0.4563,
1610,80.5000,-0.9030,0.6239,-1.3499,22.8640,-0.1195,0.0954,0.4365,0.4365,
1611,80.5500,-0.9007,0.6141,-1.3413,22.9645,-0.1203,-0.0217,0.6487,0.5865,C-06
1612,80.6000,-0.8984,0.6044,-1.3297,22.9645,-0.1204,-0.0101,0.6206,0.6206,
1613,80.6500,-0.8960,0.5947,-1.3175,22.9645,-0.1205,0.0021,0.6001,0.6001,
1614,80.7000,-0.8934,0.5850,-1.3056,22.9645,-0.1204,0.0140,0.5795,0.5795,
1615,80.7500,-0.8907,0.5754,-1.2942,22.9645,-0.1202,0.0254,0.5591,0.5591,
1616,80.8000,-0.8879,0.5658,-1.2832,22.9645,-0.1199,0.0364,0.5388,0.5388,
1617,80.8500,-0.8851,0.5562,-1.2726,22.9645,-0.1195,0.0470,0.5186,0.5186,
1618,80.9000,-0.8821,0.5467,-1.2624,22.9645,-0.1190,0.0572,0.4987,0.4987,
1619,80.9500,-0.8790,0.5372,-1.2526,22.9645,-0.1184,0.0670,0.4789,0.4789,
1620,81.0000,-0.8758,0.5277,-1.2432,22.9645,-0.1176,0.0764,0.4593,0.4593,
1621,81.0500,-0.8726,0.5182,-1.2342,22.9645,-0.1168,0.0854,0.4399,0.4399,
1622,81.1000,-0.8692,0.5088,-1.2256,23.0649,-0.1170,-0.0318,0.6356,0.5899,C-06
1623,81.1500,-0.8658,0.4994,-1.2139,23.0649,-0.1172,-0.0201,0.6215,0.6215,
1624,81.2000,-0.8622,0.4901,-1.2017,23.0649,-0.1174,-0.0079,0.6013,0.6013,
1625,81.2500,-0.8586,0.4808,-1.1898,23.0649,-0.1174,0.0040,0.5812,0.5812,
1626,81.3000,-0.8548,0.4715,-1.1783,23.0649,-0.1173,0.0155,0.5611,0.5611,
1627,81.3500,-0.8509,0.4623,-1.1673,23.0649,-0.1171,0.0265,0.5412,0.5412,
1628,81.4000,-0.8469,0.4531,-1.1566,23.0649,-0.1167,0.0372,0.5214,0.5214,
1629,81.4500,-0.8429,0.4440,-1.1464,23.0649,-0.1163,0.0474,0.5018,0.5018,
1630,81.5000,-0.8387,0.4349,-1.1365,23.0649,-0.1158,0.0573,0.4823,0.4823,
