timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06,mirror_rate
1293248,630.103391,650.880,0.799507,0.012947,-4.640425,0.474695,0.558277,0.024443,0.066406,0.003906,0.000000,0.006836,0.000000,0.000000,0.002930,0.061523,0.915039
1294272,632.159972,652.870,0.434807,0.186704,-4.644444,0.366587,0.621680,0.024033,0.082031,0.000977,0.000000,0.000000,0.003906,0.000000,0.000977,0.081055,0.652344
1295296,602.721212,622.030,0.752690,0.052693,-4.671499,0.327075,0.401042,0.024029,0.099609,0.005859,0.000000,0.000977,0.016602,0.000000,0.003906,0.092773,0.631836
1296320,602.721212,622.030,0.740027,0.205095,-4.676729,0.356091,0.579004,0.023659,0.010742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010742,0.000000
1297344,613.989358,634.480,0.849173,0.004208,-4.706205,0.203970,0.575781,0.023503,0.036133,0.000977,0.003906,0.000000,0.005859,0.000000,0.000977,0.036133,0.000000
1298368,603.746609,623.400,0.868071,0.027218,-4.714472,0.280676,0.543262,0.023413,0.058594,0.002930,0.005859,0.010742,0.009766,0.000000,0.002930,0.051758,0.399414
1299392,603.746609,623.400,0.779955,0.134282,-4.721663,0.298178,0.486413,0.023422,0.007812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007812,0.000000
1300416,617.830755,639.450,0.770707,0.016217,-4.715959,0.147558,0.536914,0.023478,0.009766,0.002930,0.000000,0.003906,0.000000,0.000000,0.001953,0.005859,0.032227
1301440,620.875825,642.530,0.653754,0.083924,-4.714832,0.923092,0.407197,0.023500,0.059570,0.000977,0.000000,0.014648,0.014648,0.000000,0.000977,0.051758,0.377930
1302464,626.191465,648.480,0.953568,0.020815,-4.709247,0.256811,0.586328,0.023541,0.063477,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.061523,0.000000
1303488,626.191465,648.480,0.441911,0.136632,-4.710043,0.580384,0.429688,0.023558,0.057617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057617,0.000000
1304512,628.892973,652.360,0.884548,0.007239,-4.706505,0.665559,0.578993,0.023612,0.064453,0.001953,0.000000,0.000000,0.006836,0.000000,0.000977,0.062500,0.000977
1305536,617.444248,641.310,0.829016,0.035089,-4.702561,0.412310,0.435369,0.023646,0.081055,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.080078,0.805664
1306560,617.444248,641.310,0.788963,0.043044,-4.697572,0.522943,0.544922,0.023708,0.122070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122070,1.000000
1307584,637.800190,661.780,0.820362,0.010942,-4.694222,0.403122,0.535417,0.023733,0.022461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022461,0.194336
1308608,637.800190,661.780,0.778723,0.031835,-4.694432,0.271141,0.568457,0.023643,0.014648,0.000000,0.000000,0.004883,0.000000,0.000000,0.000000,0.012695,0.000000
1309632,626.405258,652.660,0.895753,0.007004,-4.702238,0.189661,0.521484,0.023537,0.075195,0.008789,0.009766,0.005859,0.012695,0.000000,0.005859,0.067383,0.506836
1310656,633.364363,659.440,0.716860,0.251162,-4.708006,1.414667,0.446875,0.023569,0.088867,0.001953,0.000000,0.000000,0.011719,0.000000,0.001953,0.086914,0.924805
1311680,599.558420,624.430,0.869557,0.074132,-4.704799,0.486922,0.367188,0.023601,0.087891,0.005859,0.000000,0.001953,0.000977,0.000000,0.003906,0.083008,0.753906
1312704,596.099346,620.990,0.777491,0.128307,-4.700101,0.406402,0.544384,0.023662,0.059570,0.001953,0.000000,0.008789,0.009766,0.000000,0.001953,0.057617,0.250977
1313728,596.099346,620.990,0.712927,0.094792,-4.697702,0.321520,0.363125,0.023682,0.029297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029297,0.000000
1314752,597.170242,623.740,0.880649,0.006290,-4.695279,0.256220,0.597754,0.023612,0.041016,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.040039,0.269531
1315776,582.210819,609.180,0.852107,0.030588,-4.702633,0.290313,0.324728,0.023589,0.074219,0.000977,0.000000,0.004883,0.000000,0.000000,0.000977,0.071289,0.901367
1316800,582.210819,609.180,0.593371,0.070134,-4.702051,0.509237,0.502038,0.023623,0.078125,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.077148,1.000000
1317824,598.650655,624.830,0.796925,0.009769,-4.704653,0.374548,0.657324,0.023418,0.085938,0.004883,0.000000,0.001953,0.005859,0.000000,0.002930,0.082031,0.931641
1318848,598.650655,624.830,0.712581,0.130854,-4.716668,0.382290,0.501786,0.023391,0.114258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114258,1.000000
1319872,585.735717,611.140,0.703592,0.009236,-4.718417,0.743393,0.567813,0.023394,0.104492,0.000977,0.000000,0.000000,0.005859,0.000000,0.000977,0.102539,0.783203
1320896,552.606278,576.930,0.930096,0.022706,-4.717316,0.761188,0.551250,0.023400,0.086914,0.008789,0.000000,0.011719,0.002930,0.000000,0.006836,0.076172,0.598633
1321920,536.971530,560.780,0.880569,0.120044,-4.715399,0.351380,0.402138,0.023450,0.093750,0.004883,0.013672,0.002930,0.024414,0.000000,0.003906,0.070312,0.999023
1322944,536.971530,560.780,0.925895,0.076561,-4.711893,0.240611,0.344952,0.023470,0.097656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097656,1.000000
1323968,530.740288,553.890,0.718702,0.016606,-4.709943,0.508268,0.581163,0.023504,0.046875,0.002930,0.000000,0.001953,0.000000,0.000000,0.001953,0.043945,0.547852
1324992,489.939389,511.610,0.783448,0.096520,-4.706363,0.357579,0.567407,0.023496,0.038086,0.005859,0.000000,0.003906,0.000977,0.000000,0.004883,0.031250,0.230469
1326016,423.690699,443.570,0.607783,0.207886,-4.711460,0.265464,0.555957,0.023278,0.050781,0.006836,0.000000,0.004883,0.000000,0.000000,0.003906,0.041992,0.998047
1327040,403.098623,422.460,0.662688,0.146682,-4.734507,0.311837,0.590039,0.023034,0.066406,0.003906,0.000000,0.003906,0.000000,0.000000,0.003906,0.063477,0.982422
1328064,390.542421,409.150,0.861160,0.090502,-4.748802,0.622224,0.526278,0.023039,0.080078,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.079102,1.000000
1329088,390.542421,409.150,0.943480,0.020261,-4.749089,0.618724,0.556166,0.023056,0.097656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097656,1.000000
1330112,396.410835,414.770,0.288805,0.015536,-4.746906,0.406400,0.498437,0.023082,0.021484,0.000977,0.000000,0.004883,0.000000,0.000000,0.000977,0.019531,0.157227
1331136,358.898654,375.930,0.716966,0.058437,-4.744294,0.309086,0.573828,0.023004,0.093750,0.001953,0.000000,0.000000,0.000000,0.000000,0.000977,0.091797,0.999023
1332160,358.898654,375.930,0.787588,0.053792,-4.752864,0.694236,0.489732,0.023005,0.085938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085938,1.000000
1333184,366.635014,383.870,0.588377,0.014522,-4.752271,0.491504,0.540827,0.023018,0.037109,0.005859,0.004883,0.000977,0.004883,0.000000,0.001953,0.031250,0.205078
1334208,366.635014,383.870,0.875645,0.040300,-4.756295,0.289479,0.549512,0.022783,0.102539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102539,1.000000
1335232,386.784007,404.200,0.178389,0.012670,-4.772504,0.499157,0.382440,0.022778,0.125977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125977,0.959961
1336256,386.784007,404.200,0.172129,0.012578,-4.771728,0.485608,0.474507,0.022797,0.012695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012695,0.000000
1337280,400.263433,421.030,0.836369,0.011799,-4.769516,0.443652,0.518159,0.022826,0.019531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019531,0.000000
1338304,400.263433,421.030,0.798390,0.010265,-4.766629,0.414856,0.571875,0.022855,0.005859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005859,0.000000
1339328,417.827775,440.760,0.862403,0.005684,-4.763274,0.225615,0.573047,0.022829,0.016602,0.000977,0.004883,0.000000,0.005859,0.000000,0.000977,0.015625,0.000000
1340352,417.827775,440.760,0.917145,0.018176,-4.773229,0.501595,0.538313,0.022669,0.020508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020508,0.000000
1341376,436.184139,461.230,0.884107,0.005426,-4.782119,0.284897,0.587500,0.022591,0.017578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017578,0.000000
1342400,412.176097,435.690,0.924381,0.004425,-4.790211,0.242854,0.578027,0.022473,0.027344,0.001953,0.000000,0.000977,0.004883,0.000000,0.001953,0.025391,0.000000
1343424,412.176097,435.690,0.903100,0.031608,-4.804542,0.205677,0.555078,0.022311,0.019531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019531,0.000000
1344448,409.075317,433.430,0.916082,0.002579,-4.820353,0.336447,0.600684,0.022120,0.077148,0.005859,0.001953,0.008789,0.016602,0.000000,0.005859,0.071289,0.134766
1345472,409.075317,433.430,0.738404,0.259402,-4.833931,0.256269,0.399858,0.022098,0.006836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006836,0.000000
1346496,399.663321,424.470,0.883744,0.003631,-4.832193,0.284976,0.581445,0.022040,0.010742,0.002930,0.000000,0.000977,0.000000,0.000000,0.000977,0.007812,0.001953
1347520,399.663321,424.470,0.673133,0.014877,-4.838948,0.270013,0.601758,0.021933,0.014648,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.013672,0.000000
1348544,418.266737,444.770,0.898064,0.002965,-4.844072,0.457183,0.525276,0.022000,0.018555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018555,0.291992
1349568,398.567971,425.140,0.756786,0.003666,-4.841849,0.518349,0.628646,0.021901,0.018555,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.016602,0.068359
1350592,388.318708,414.450,0.355240,0.167610,-4.850905,0.542764,0.484738,0.021897,0.039062,0.000977,0.000000,0.001953,0.005859,0.000000,0.000977,0.037109,0.000000
1351616,388.318708,414.450,0.662891,0.055304,-4.850647,0.344831,0.416466,0.021901,0.025391,0.000000,0.000000,0.005859,0.000000,0.000000,0.000000,0.023438,0.000000
1352640,406.949493,434.920,0.744158,0.004387,-4.849961,0.241655,0.566309,0.021839,0.035156,0.000000,0.000000,0.005859,0.000000,0.000000,0.000000,0.033203,0.332031
1353664,411.403948,439.090,0.951588,0.010873,-4.853123,0.362368,0.502298,0.021877,0.080078,0.007812,0.004883,0.008789,0.006836,0.000000,0.005859,0.069336,0.322266
1354688,411.403948,439.090,0.710948,0.174471,-4.850201,0.446098,0.507812,0.021904,0.013672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013672,0.000000
1355712,429.985250,459.490,0.843043,0.003089,-4.849974,0.211278,0.561230,0.021786,0.008789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008789,0.000000
1356736,429.985250,459.490,0.688371,0.005317,-4.856286,0.383429,0.546675,0.021807,0.018555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018555,0.000000
1357760,438.226731,470.540,0.777067,0.004801,-4.853930,0.712372,0.543658,0.021830,0.041016,0.001953,0.001953,0.003906,0.018555,0.000000,0.001953,0.038086,0.383789
1358784,438.226731,470.540,0.925645,0.051207,-4.851609,0.442500,0.457500,0.021859,0.009766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009766,0.000000
1359808,449.865293,484.350,0.811141,0.003287,-4.852433,0.242370,0.574707,0.021709,0.012695,0.000977,0.000000,0.000977,0.001953,0.000000,0.000977,0.010742,0.005859
1360832,448.042259,482.520,0.752635,0.015854,-4.865191,0.209143,0.399306,0.021711,0.018555,0.000977,0.000000,0.003906,0.000000,0.000000,0.000000,0.016602,0.000977
1361856,448.042259,482.520,0.796219,0.004739,-4.859468,0.233724,0.525874,0.021784,0.008789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008789,0.000000
1362880,467.338411,504.060,0.857825,0.002323,-4.858268,0.272063,0.600977,0.021655,0.029297,0.000977,0.000000,0.004883,0.002930,0.000000,0.000977,0.028320,0.169922
1363904,430.559790,467.360,0.896187,0.020942,-4.870767,0.331327,0.581152,0.021518,0.054688,0.006836,0.000000,0.005859,0.003906,0.000000,0.004883,0.045898,0.417969
1364928,435.316987,472.890,0.630077,0.210325,-4.881171,0.388992,0.440733,0.021519,0.050781,0.002930,0.015625,0.005859,0.008789,0.000000,0.002930,0.029297,0.674805
1365952,435.316987,472.890,0.752059,0.114022,-4.875894,0.272741,0.601855,0.021524,0.032227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032227,0.000000
1366976,432.270984,472.890,0.892241,0.004830,-4.879700,0.670368,0.566106,0.021542,0.041992,0.000977,0.000000,0.002930,0.000000,0.000000,0.000000,0.038086,0.000000
1368000,434.619113,475.620,0.793630,0.010299,-4.875251,0.576098,0.602163,0.021590,0.062500,0.003906,0.000000,0.005859,0.013672,0.000000,0.003906,0.056641,0.612305
1369024,434.619113,475.620,0.809407,0.154658,-4.872149,1.181539,0.426136,0.021616,0.041016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041016,0.000000
1370048,452.861735,496.090,0.796826,0.005245,-4.869222,0.373927,0.545898,0.021659,0.039062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039062,0.163086
1371072,452.861735,496.090,0.793508,0.005821,-4.865377,0.457985,0.395089,0.021704,0.101562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101562,1.000000
1372096,472.938614,516.560,-0.383521,0.011764,-4.861907,0.825300,0.465993,0.021731,0.073242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073242,1.000000
1373120,472.938614,516.560,-0.034411,0.012706,-4.859800,0.495774,0.525391,0.021757,0.094727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094727,1.000000
1374144,492.258653,536.660,0.295234,0.013639,-4.855178,0.530142,0.611555,0.021827,0.086914,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.085938,0.999023
1375168,496.384235,540.890,0.452291,0.022627,-4.849422,0.523958,0.574119,0.021889,0.063477,0.001953,0.000977,0.010742,0.000000,0.000000,0.001953,0.058594,0.538086
1376192,476.084950,520.230,0.822078,0.038850,-4.844040,0.572870,0.467262,0.021928,0.033203,0.005859,0.000000,0.006836,0.000000,0.000000,0.001953,0.025391,0.659180
1377216,480.993815,525.050,0.429348,0.154293,-4.840574,0.442364,0.543670,0.021964,0.104492,0.002930,0.000000,0.001953,0.001953,0.000000,0.001953,0.102539,0.999023
1378240,480.993815,525.050,0.696484,0.106149,-4.838421,0.297410,0.532986,0.021996,0.133789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133789,1.000000
1379264,499.750172,545.240,0.744117,0.046018,-4.836130,0.359129,0.440625,0.022007,0.076172,0.000977,0.005859,0.003906,0.013672,0.000000,0.000977,0.066406,0.443359
1380288,499.750172,545.240,0.872307,0.039544,-4.830750,0.494500,0.583216,0.022060,0.034180,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.033203,0.000000
1381312,510.924593,557.970,0.706625,0.005775,-4.829902,0.556719,0.593750,0.022073,0.030273,0.000977,0.000000,0.002930,0.000000,0.000000,0.000000,0.028320,0.000000
1382336,510.924593,557.970,0.884584,0.003941,-4.825100,0.583319,0.554688,0.022113,0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000
1383360,529.207679,578.330,0.846502,0.003473,-4.824667,0.152441,0.522559,0.022063,0.008789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008789,0.000000
1384384,529.207679,578.330,0.825661,0.002980,-4.827441,0.173720,0.533984,0.022045,0.007812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007812,0.000000
1385408,549.534706,601.080,0.808148,0.003542,-4.826804,0.197091,0.551270,0.022054,0.032227,0.002930,0.000000,0.002930,0.000000,0.000000,0.001953,0.028320,0.259766
1386432,549.534706,601.080,0.855556,0.025348,-4.829976,0.337377,0.412454,0.022050,0.012695,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.011719,0.000000
1387456,567.048926,620.950,0.904815,0.002238,-4.829491,0.173122,0.535937,0.022026,0.018555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018555,0.295898
1388480,573.283120,627.360,0.926182,0.003066,-4.838809,0.270913,0.559766,0.021736,0.045898,0.000977,0.000000,0.005859,0.000000,0.000000,0.000977,0.042969,1.000000
1389504,566.464735,620.290,0.879862,0.032627,-4.855944,0.576231,0.584804,0.021762,0.057617,0.006836,0.001953,0.007812,0.000977,0.000000,0.004883,0.048828,0.973633
1390528,548.960029,602.770,0.700212,0.213956,-4.856822,0.292928,0.465480,0.021765,0.029297,0.001953,0.000000,0.006836,0.002930,0.000000,0.001953,0.026367,0.781250
1391552,549.032823,602.790,0.771042,0.074421,-4.855831,0.306897,0.577051,0.021704,0.085938,0.001953,0.000000,0.005859,0.000000,0.000000,0.000977,0.083984,0.999023
1392576,549.032823,602.790,0.447427,0.096629,-4.862858,0.744397,0.549632,0.021714,0.090820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090820,1.000000
1393600,541.347827,594.770,0.698135,0.011383,-4.861431,0.633345,0.543155,0.021729,0.045898,0.002930,0.000000,0.001953,0.000977,0.000000,0.001953,0.043945,0.029297
1394624,541.347827,594.770,0.789920,0.029875,-4.858983,0.495094,0.506250,0.021756,0.053711,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.052734,0.000000
1395648,559.369253,615.240,0.759068,0.005452,-4.857667,0.393758,0.504167,0.021777,0.100586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100586,0.959961
1396672,559.369253,615.240,0.635668,0.012466,-4.854180,0.958667,0.547348,0.021821,0.109375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109375,1.000000
1397696,527.165095,578.950,0.607814,0.010644,-4.851804,0.536322,0.561233,0.021841,0.104492,0.004883,0.000000,0.008789,0.011719,0.000000,0.004883,0.097656,0.922852
1398720,527.165095,578.950,0.746133,0.180102,-4.851209,0.340250,0.408125,0.021846,0.124023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124023,1.000000
1399744,527.885624,578.950,-0.041026,0.010818,-4.848577,0.699008,0.568934,0.021900,0.119141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119141,1.000000
1400768,527.885624,578.950,0.437855,0.007815,-4.844980,0.492096,0.619221,0.021886,0.129883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129883,1.000000
1401792,547.386844,598.960,0.314751,0.005609,-4.845031,0.461873,0.653076,0.021883,0.106445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106445,1.000000
1402816,547.386844,598.960,0.800828,0.013883,-4.847622,0.483748,0.649469,0.021857,0.089844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089844,1.000000
1403840,547.955233,597.960,0.591529,0.022300,-4.851098,0.220080,0.471154,0.021859,0.087891,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.085938,0.998047
1404864,547.955233,597.960,0.519546,0.028028,-4.849894,0.446539,0.580078,0.021854,0.142578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142578,1.000000
1405888,564.059952,614.530,-0.111278,0.006154,-4.850931,0.619904,0.589033,0.021879,0.098633,0.002930,0.000000,0.003906,0.000000,0.000000,0.001953,0.094727,0.946289
1406912,564.059952,614.530,0.463567,0.130012,-4.847790,0.398579,0.521193,0.021838,0.042969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042969,1.000000
1407936,565.168402,614.100,0.639484,0.004256,-4.852459,0.277609,0.583008,0.021711,0.050781,0.000977,0.001953,0.000000,0.009766,0.000000,0.000000,0.042969,1.000000
1408960,568.393784,617.490,0.925872,0.013369,-4.870075,0.220661,0.529004,0.021459,0.019531,0.000977,0.007812,0.001953,0.006836,0.000000,0.000977,0.014648,0.007812
1409984,568.393784,617.490,0.910969,0.006738,-4.886510,0.199921,0.554883,0.021427,0.011719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011719,0.000000
1411008,570.994293,621.110,0.784438,0.006337,-4.885014,3.193795,0.540365,0.021464,0.052734,0.002930,0.000000,0.001953,0.000000,0.000000,0.002930,0.051758,0.564453
1412032,540.773888,587.440,0.805441,0.100773,-4.882547,0.299604,0.509028,0.021485,0.064453,0.003906,0.000000,0.004883,0.000000,0.000000,0.002930,0.059570,0.715820
1413056,552.263865,599.920,0.395192,0.182785,-4.880586,0.404543,0.539062,0.021503,0.030273,0.002930,0.000000,0.005859,0.001953,0.000000,0.002930,0.025391,0.368164
1414080,552.263865,599.920,0.875312,0.073450,-4.879334,0.958282,0.504808,0.021541,0.053711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053711,1.000000
1415104,566.338558,614.610,0.682801,0.003133,-4.880197,0.352105,0.616797,0.021352,0.046875,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.045898,0.132812
