timestep,raw_steer,raw_throttle
6810,-1.000000,0.877838
6820,0.583048,0.000000
6830,1.000000,1.000000
6840,1.000000,0.599840
6850,0.438500,0.816363
6860,-1.000000,0.547796
6870,-1.000000,0.908207
6880,-1.000000,1.000000
6890,-0.405150,0.597327
6900,0.957055,0.640068
6910,-0.855186,0.096221
6920,0.562751,0.841251
6930,-1.000000,0.407387
6940,-1.000000,0.000000
6950,-0.801700,1.000000
6960,-1.000000,1.000000
6970,0.183084,0.347203
6980,1.000000,1.000000
6990,0.392708,0.866818
7000,0.675601,0.519059
7010,-0.490082,1.000000
7020,1.000000,1.000000
7030,0.019458,0.466543
7040,-1.000000,0.551832
7050,-0.840699,0.567733
7060,0.960051,0.000000
7070,0.569089,0.521778
7080,1.000000,0.441972
7090,0.670928,0.000000
7100,1.000000,0.039504
7110,-0.894254,1.000000
7120,-0.718152,0.379539
7130,-0.043314,1.000000
7140,-0.595805,0.325307
7150,-0.819965,1.000000
7160,0.063004,0.726850
7170,-1.000000,0.196657
7180,-1.000000,0.000000
7190,0.513623,0.000000
7200,1.000000,1.000000
7210,-0.786616,0.273733
7220,0.875942,0.577545
7230,-0.689064,1.000000
7240,0.948038,0.854094
7250,-0.378269,0.000000
7260,1.000000,0.903965
7270,0.151248,0.946917
7280,-0.295621,0.145262
7290,1.000000,0.000000
7300,1.000000,0.227618
7310,-0.029974,0.751651
7320,-1.000000,0.387519
7330,0.462298,1.000000
7340,0.542531,0.592791
7350,-0.646811,0.620403
7360,-1.000000,0.382909
7370,0.710427,1.000000
7380,-0.648212,0.000000
7390,0.488724,0.486925
7400,-0.149829,0.945422
7410,-1.000000,0.483221
7420,1.000000,0.277264
7430,1.000000,0.464473
7440,-0.181522,1.000000
7450,-0.547091,1.000000
7460,-1.000000,0.863635
7470,-1.000000,0.854877
7480,1.000000,0.330852
7490,0.685031,0.000937
7500,1.000000,0.741278
7510,-1.000000,1.000000
7520,-1.000000,0.025028
7530,0.607719,0.349349
7540,-0.067232,0.801635
7550,-0.596133,0.379959
7560,1.000000,0.769056
7570,1.000000,0.194570
7580,0.898236,0.257829
7590,1.000000,0.346999
7600,-0.627611,0.788588
7610,1.000000,0.584133
7620,0.292043,1.000000
7630,1.000000,1.000000
7640,0.078731,0.191505
7650,-1.000000,0.440672
7660,0.411473,0.874019
7670,-0.034922,0.161240
7680,0.173909,0.467828
7690,-1.000000,0.739786
7700,-1.000000,0.000000
7710,-0.945752,0.392134
7720,-1.000000,0.323915
7730,0.480959,0.803078
7740,-1.000000,1.000000
7750,-0.069479,0.439129
7760,-1.000000,0.700347
7770,1.000000,0.438085
7780,0.721468,0.717178
7790,-0.533244,0.000000
7800,-0.220045,1.000000
7810,-0.100637,0.000000
7820,-1.000000,1.000000
7830,0.695987,0.703697
7840,-1.000000,0.244396
7850,0.588860,1.000000
7860,-1.000000,0.000000
7870,0.038305,1.000000
7880,0.379044,0.037194
7890,-1.000000,0.555874
7900,-1.000000,0.947791
7910,-0.139594,0.759089
7920,1.000000,0.731493
7930,1.000000,0.872054
7940,0.760559,0.902368
7950,-0.265021,1.000000
7960,1.000000,0.107077
