timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
173056,695.735094,742.110,0.753332,0.039724,-1.253721,0.261384,0.426758,0.068523,0.733398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.733398
174080,697.173913,742.110,0.837499,0.005198,-1.263227,0.466495,0.439089,0.068369,0.784180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.784180
175104,698.659467,742.110,-2.308769,0.003699,-1.264464,0.346283,0.464792,0.068203,0.813477,0.000977,0.000000,0.014648,0.000000,0.000000,0.000000,0.806641
176128,674.457722,711.940,0.632364,0.011837,-1.266504,0.403569,0.477834,0.068220,0.735352,0.003906,0.007812,0.028320,0.026367,0.000000,0.002930,0.721680
177152,684.765333,722.170,0.851987,0.090458,-1.270575,0.380934,0.448727,0.066869,0.794922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.794922
178176,686.180018,722.170,-5.414670,0.005426,-1.287844,0.373211,0.471181,0.066748,0.785156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.785156
179200,687.556998,722.170,-2.561479,0.003081,-1.287025,0.437272,0.487676,0.066750,0.801758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.801758
180224,697.951364,732.400,-4.283036,0.006857,-1.287550,0.720662,0.481311,0.066777,0.775391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775391
181248,700.036483,733.010,-2.643615,0.005321,-1.287718,0.558273,0.519114,0.066417,0.779297,0.000977,0.000000,0.011719,0.000000,0.000000,0.000977,0.774414
182272,701.408350,733.010,0.708875,0.059378,-1.293870,0.679937,0.356696,0.066256,0.806641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.806641
183296,702.691345,733.010,-2.970351,0.004909,-1.295960,1.027516,0.438447,0.066240,0.814453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.814453
184320,703.966467,733.010,-2.883614,0.003152,-1.294740,0.519460,0.515067,0.066057,0.783203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783203
185344,705.264574,733.010,-1.548481,0.007581,-1.298933,0.872860,0.499279,0.066025,0.818359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.818359
