timestep,raw_steer
12180,-0.437040
12190,-0.074946
12200,-1.000000
12210,1.000000
12220,0.861535
12230,0.937895
12240,1.000000
12250,-1.000000
12260,-0.139634
12270,0.583095
12280,-0.715407
12290,0.156743
12300,1.000000
12310,0.190892
12320,0.442532
12330,-0.998799
12340,0.564361
12350,-0.128467
12360,-0.475501
12370,1.000000
12380,-0.371484
12390,0.792818
12400,-0.534963
12410,0.995111
12420,0.300517
12430,1.000000
12440,0.523479
12450,0.243075
12460,-1.000000
12470,0.363079
12480,-1.000000
12490,-0.590756
12500,-0.285501
12510,1.000000
12520,-0.564725
12530,-1.000000
12540,-0.080349
12550,1.000000
12560,-0.095847
12570,-1.000000
12580,0.224392
12590,-0.858246
12600,-0.798780
12610,-0.721110
12620,1.000000
12630,-0.147534
12640,-0.360155
12650,1.000000
12660,-1.000000
12670,-1.000000
12680,-0.340346
12690,1.000000
12700,-0.916925
