step,sim_t,x,y,yaw,s,ey,epsi,raw_steer,safe_steer,rules_fired
1364,68.2000,0.4353,1.5943,3.1001,21.0580,0.0057,-0.0415,0.0170,0.0170,
1365,68.2500,0.4253,1.5947,3.1004,21.0580,0.0053,-0.0412,0.0207,0.0207,
1366,68.3000,0.4153,1.5951,3.1008,21.0580,0.0049,-0.0408,0.0242,0.0242,
1367,68.3500,0.4053,1.5955,3.1013,21.0580,0.0045,-0.0403,0.0276,0.0276,
1368,68.4000,0.3953,1.5959,3.1018,21.1580,0.0041,-0.0398,0.0308,0.0308,
1369,68.4500,0.3853,1.5963,3.1024,21.1580,0.0037,-0.0392,0.0338,0.0338,
1370,68.5000,0.3753,1.5967,3.1031,21.1580,0.0033,-0.0385,0.0366,0.0366,
1371,68.5500,0.3653,1.5971,3.1038,21.1580,0.0029,-0.0378,0.0393,0.0393,
1372,68.6000,0.3553,1.5975,3.1045,21.1580,0.0025,-0.0370,0.0417,0.0417,
1373,68.6500,0.3453,1.5979,3.1054,21.1580,0.0021,-0.0362,0.0441,0.0441,
1374,68.7000,0.3353,1.5982,3.1062,21.1580,0.0018,-0.0354,0.0462,0.0462,
1375,68.7500,0.3253,1.5986,3.1071,21.1580,0.0014,-0.0345,0.0482,0.0482,
1376,68.8000,0.3153,1.5989,3.1080,21.1580,0.0011,-0.0335,0.0500,0.0500,
1377,68.8500,0.3054,1.5992,3.1090,21.1580,0.0008,-0.0326,0.0517,0.0517,
1378,68.9000,0.2954,1.5995,3.1100,21.2580,0.0005,-0.0316,0.0532,0.0532,
1379,68.9500,0.2854,1.5999,3.1111,21.2580,0.0001,-0.0305,0.0545,0.0545,
1380,69.0000,0.2754,1.6002,3.1121,21.2580,-0.0002,-0.0295,0.0557,0.0557,
1381,69.0500,0.2654,1.6004,3.1132,21.2580,-0.0004,-0.0284,0.0567,0.0567,
1382,69.1000,0.2554,1.6007,3.1143,21.2580,-0.0007,-0.0273,0.0576,0.0576,
1383,69.1500,0.2454,1.6010,3.1154,21.2580,-0.0010,-0.0262,0.0583,0.0583,
1384,69.2000,0.2354,1.6013,3.1166,21.2580,-0.0013,-0.0250,0.0589,0.0589,
1385,69.2500,0.2254,1.6015,3.1177,21.2580,-0.0015,-0.0239,0.0593,0.0593,
1386,69.3000,0.2154,1.6017,3.1189,21.2580,-0.0017,-0.0227,0.0596,0.0596,
1387,69.3500,0.2054,1.6020,3.1200,21.2580,-0.0020,-0.0216,0.0598,0.0598,
1388,69.4000,0.1954,1.6022,3.1212,21.3580,-0.0022,-0.0204,0.0598,0.0598,
1389,69.4500,0.1854,1.6024,3.1223,21.3580,-0.0024,-0.0193,0.0598,0.0598,
1390,69.5000,0.1754,1.6025,3.1235,21.3580,-0.0025,-0.0181,0.0596,0.0596,
1391,69.5500,0.1654,1.6027,3.1247,21.3580,-0.0027,-0.0169,0.0593,0.0593,
1392,69.6000,0.1554,1.6029,3.1258,21.3580,-0.0029,-0.0158,0.0589,0.0589,
1393,69.6500,0.1454,1.6030,3.1270,21.3580,-0.0030,-0.0146,0.0584,0.0584,
1394,69.7000,0.1354,1.6032,3.1281,21.3580,-0.0032,-0.0135,0.0577,0.0577,
1395,69.7500,0.1254,1.6033,3.1292,21.3580,-0.0033,-0.0124,0.0570,0.0570,
1396,69.8000,0.1154,1.6034,3.1303,21.3580,-0.0034,-0.0113,0.0562,0.0562,
1397,69.8500,0.1054,1.6035,3.1314,21.3580,-0.0035,-0.0102,0.0553,0.0553,
1398,69.9000,0.0954,1.6036,3.1325,21.4580,-0.0036,-0.0091,0.0544,0.0544,
1399,69.9500,0.0854,1.6037,3.1336,21.4580,-0.0037,-0.0080,0.0533,0.0533,
1400,70.0000,0.0754,1.6038,3.1346,21.4580,-0.0038,-0.0070,0.0522,0.0522,
1401,70.0500,0.0654,1.6039,3.1356,21.4580,-0.0039,-0.0060,0.0510,0.0510,
1402,70.1000,0.0554,1.6039,3.1366,21.4580,-0.0039,-0.0050,0.0498,0.0498,
1403,70.1500,0.0454,1.6040,3.1376,21.4580,-0.0040,-0.0040,0.0485,0.0485,
1404,70.2000,0.0354,1.6040,3.1385,21.4580,-0.0040,-0.0031,0.0471,0.0471,
1405,70.2500,0.0254,1.6040,3.1394,21.4580,-0.0040,-0.0022,0.0457,0.0457,
1406,70.3000,0.0154,1.6040,3.1403,21.4580,-0.0040,-0.0013,0.0443,0.0443,
1407,70.3500,0.0054,1.6040,3.1412,21.4580,-0.0040,-0.0004,0.0428,0.0428,
1408,70.4000,-0.0046,1.6040,-3.1412,21.5580,-0.0043,-0.0623,0.6573,0.1928,C-06
1409,70.4500,-0.0146,1.6040,-3.1374,21.5580,-0.0049,-0.0586,0.1532,0.1532,
1410,70.5000,-0.0246,1.6040,-3.1344,21.5580,-0.0055,-0.0556,0.1597,0.1597,
1411,70.5500,-0.0346,1.6039,-3.1313,21.5580,-0.0060,-0.0525,0.1587,0.1587,
1412,70.6000,-0.0446,1.6038,-3.1283,21.5580,-0.0065,-0.0494,0.1585,0.1585,
1413,70.6500,-0.0546,1.6036,-3.1252,21.5580,-0.0070,-0.0463,0.1578,0.1578,
1414,70.7000,-0.0646,1.6034,-3.1221,21.5580,-0.0075,-0.0432,0.1568,0.1568,
1415,70.7500,-0.0746,1.6032,-3.1190,21.5580,-0.0079,-0.0402,0.1555,0.1555,
1416,70.8000,-0.0846,1.6030,-3.1160,21.5580,-0.0083,-0.0372,0.1540,0.1540,
1417,70.8500,-0.0946,1.6027,-3.1130,21.5580,-0.0086,-0.0342,0.1522,0.1522,
1418,70.9000,-0.1046,1.6024,-3.1101,21.6585,-0.0094,-0.1567,1.0000,0.3022,C-06
1419,70.9500,-0.1146,1.6021,-3.1042,21.6585,-0.0109,-0.1508,0.4015,0.4015,
1420,71.0000,-0.1246,1.6016,-3.0963,21.6585,-0.0123,-0.1429,0.3875,0.3875,
1421,71.0500,-0.1346,1.6012,-3.0887,21.6585,-0.0137,-0.1353,0.3904,0.3904,
1422,71.1000,-0.1445,1.6006,-3.0811,21.6585,-0.0150,-0.1277,0.3897,0.3897,
1423,71.1500,-0.1545,1.5999,-3.0735,21.6585,-0.0163,-0.1201,0.3887,0.3887,
1424,71.2000,-0.1645,1.5992,-3.0658,21.6585,-0.0174,-0.1125,0.3868,0.3868,
1425,71.2500,-0.1745,1.5984,-3.0583,21.6585,-0.0185,-0.1049,0.3842,0.3842,
1426,71.3000,-0.1844,1.5976,-3.0508,21.6585,-0.0195,-0.0974,0.3810,0.3810,
1427,71.3500,-0.1944,1.5966,-3.0433,21.6585,-0.0205,-0.0899,0.3771,0.3771,
1428,71.4000,-0.2043,1.5956,-3.0359,21.6585,-0.0213,-0.0826,0.3725,0.3725,
1429,71.4500,-0.2143,1.5945,-3.0287,21.7590,-0.0234,-0.2019,1.0000,0.5225,C-06
1430,71.5000,-0.2242,1.5933,-3.0184,21.7590,-0.0253,-0.1916,0.6265,0.6265,
1431,71.5500,-0.2341,1.5920,-3.0060,21.7590,-0.0272,-0.1792,0.6065,0.6065,
1432,71.6000,-0.2440,1.5906,-2.9940,21.7590,-0.0289,-0.1673,0.6053,0.6053,
1433,71.6500,-0.2539,1.5891,-2.9821,21.7590,-0.0305,-0.1553,0.5998,0.5998,
1434,71.7000,-0.2638,1.5875,-2.9702,21.7590,-0.0320,-0.1435,0.5937,0.5937,
1435,71.7500,-0.2736,1.5857,-2.9585,21.7590,-0.0334,-0.1318,0.5866,0.5866,
1436,71.8000,-0.2834,1.5838,-2.9470,21.7590,-0.0346,-0.1202,0.5786,0.5786,
1437,71.8500,-0.2932,1.5818,-2.9355,21.7590,-0.0358,-0.1088,0.5696,0.5696,
1438,71.9000,-0.3030,1.5797,-2.9243,21.7590,-0.0368,-0.0976,0.5598,0.5598,
1439,71.9500,-0.3128,1.5775,-2.9133,21.8594,-0.0383,-0.2118,1.0000,0.7098,C-06
1440,72.0000,-0.3225,1.5752,-2.8992,21.8594,-0.0403,-0.1977,0.7895,0.7895,
1441,72.0500,-0.3322,1.5727,-2.8835,21.8594,-0.0422,-0.1819,0.7664,0.7664,
1442,72.1000,-0.3418,1.5701,-2.8682,21.8594,-0.0439,-0.1666,0.7590,0.7590,
1443,72.1500,-0.3514,1.5673,-2.8531,21.8594,-0.0455,-0.1515,0.7476,0.7476,
1444,72.2000,-0.3610,1.5644,-2.8382,21.8594,-0.0470,-0.1366,0.7355,0.7355,
1445,72.2500,-0.3705,1.5613,-2.8236,21.8594,-0.0482,-0.1220,0.7223,0.7223,
1446,72.3000,-0.3800,1.5581,-2.8092,21.8594,-0.0494,-0.1077,0.7081,0.7081,
1447,72.3500,-0.3894,1.5548,-2.7951,21.8594,-0.0504,-0.0936,0.6930,0.6930,
1448,72.4000,-0.3988,1.5514,-2.7814,21.8594,-0.0513,-0.0799,0.6769,0.6769,
1449,72.4500,-0.4081,1.5478,-2.7680,21.8594,-0.0520,-0.0665,0.6601,0.6601,
1450,72.5000,-0.4174,1.5441,-2.7549,21.9599,-0.0535,-0.1787,1.0000,0.8101,C-06
1451,72.5500,-0.4266,1.5402,-2.7387,21.9599,-0.0552,-0.1625,0.8785,0.8785,
1452,72.6000,-0.4358,1.5362,-2.7211,21.9599,-0.0567,-0.1449,0.8488,0.8488,
1453,72.6500,-0.4449,1.5320,-2.7041,21.9599,-0.0581,-0.1278,0.8344,0.8344,
1454,72.7000,-0.4539,1.5277,-2.6874,21.9599,-0.0593,-0.1111,0.8160,0.8160,
1455,72.7500,-0.4629,1.5233,-2.6711,21.9599,-0.0603,-0.0948,0.7972,0.7972,
1456,72.8000,-0.4718,1.5187,-2.6552,21.9599,-0.0612,-0.0789,0.7773,0.7773,
1457,72.8500,-0.4806,1.5139,-2.6397,21.9599,-0.0619,-0.0634,0.7565,0.7565,
1458,72.9000,-0.4893,1.5090,-2.6246,21.9599,-0.0624,-0.0484,0.7349,0.7349,
1459,72.9500,-0.4979,1.5040,-2.6100,21.9599,-0.0629,-0.0337,0.7126,0.7126,
1460,73.0000,-0.5065,1.4989,-2.5958,21.9599,-0.0631,-0.0196,0.6897,0.6897,
1461,73.0500,-0.5150,1.4937,-2.5821,22.0603,-0.0644,-0.1315,1.0000,0.8397,C-06
1462,73.1000,-0.5235,1.4883,-2.5653,22.0603,-0.0656,-0.1147,0.8984,0.8984,
1463,73.1500,-0.5318,1.4828,-2.5473,22.0603,-0.0667,-0.0966,0.8635,0.8635,
1464,73.2000,-0.5400,1.4771,-2.5299,22.0603,-0.0675,-0.0793,0.8435,0.8435,
1465,73.2500,-0.5482,1.4713,-2.5130,22.0603,-0.0682,-0.0624,0.8198,0.8198,
1466,73.3000,-0.5562,1.4653,-2.4967,22.0603,-0.0688,-0.0460,0.7958,0.7958,
1467,73.3500,-0.5642,1.4593,-2.4808,22.0603,-0.0692,-0.0301,0.7709,0.7709,
1468,73.4000,-0.5720,1.4531,-2.4654,22.0603,-0.0694,-0.0147,0.7453,0.7453,
1469,73.4500,-0.5798,1.4467,-2.4506,22.0603,-0.0695,0.0001,0.7192,0.7192,
1470,73.5000,-0.5874,1.4403,-2.4363,22.0603,-0.0694,0.0144,0.6925,0.6925,
1471,73.5500,-0.5950,1.4338,-2.4226,22.0603,-0.0692,0.0281,0.6654,0.6654,
1472,73.6000,-0.6025,1.4271,-2.4094,22.1607,-0.0701,-0.0848,1.0000,0.8154,C-06
1473,73.6500,-0.6099,1.4204,-2.3931,22.1607,-0.0709,-0.0685,0.8686,0.8686,
1474,73.7000,-0.6171,1.4135,-2.3756,22.1607,-0.0714,-0.0511,0.8305,0.8305,
1475,73.7500,-0.6243,1.4065,-2.3590,22.1607,-0.0719,-0.0345,0.8070,0.8070,
1476,73.8000,-0.6313,1.3994,-2.3429,22.1607,-0.0721,-0.0184,0.7801,0.7801,
1477,73.8500,-0.6382,1.3922,-2.3273,22.1607,-0.0722,-0.0028,0.7531,0.7531,
1478,73.9000,-0.6450,1.3849,-2.3124,22.1607,-0.0722,0.0122,0.7254,0.7254,
1479,73.9500,-0.6517,1.3775,-2.2979,22.1607,-0.0720,0.0266,0.6972,0.6972,
1480,74.0000,-0.6583,1.3699,-2.2841,22.1607,-0.0717,0.0404,0.6686,0.6686,
1481,74.0500,-0.6648,1.3623,-2.2709,22.1607,-0.0712,0.0537,0.6397,0.6397,
1482,74.1000,-0.6712,1.3547,-2.2582,22.1607,-0.0706,0.0663,0.6105,0.6105,
1483,74.1500,-0.6775,1.3469,-2.2462,22.2613,-0.0712,-0.0462,1.0000,0.7605,C-06
1484,74.2000,-0.6837,1.3390,-2.2310,22.2613,-0.0716,-0.0310,0.8074,0.8074,
1485,74.2500,-0.6898,1.3311,-2.2149,22.2613,-0.0718,-0.0149,0.7687,0.7687,
1486,74.3000,-0.6957,1.3230,-2.1996,22.2613,-0.0719,0.0004,0.7437,0.7437,
1487,74.3500,-0.7015,1.3149,-2.1848,22.2613,-0.0718,0.0152,0.7157,0.7157,
1488,74.4000,-0.7072,1.3067,-2.1705,22.2613,-0.0716,0.0294,0.6876,0.6876,
1489,74.4500,-0.7128,1.2984,-2.1569,22.2613,-0.0712,0.0430,0.6591,0.6591,
1490,74.5000,-0.7183,1.2900,-2.1439,22.2613,-0.0707,0.0561,0.6303,0.6303,
1491,74.5500,-0.7237,1.2816,-2.1314,22.2613,-0.0701,0.0686,0.6012,0.6012,
1492,74.6000,-0.7290,1.2731,-2.1195,22.2613,-0.0693,0.0804,0.5719,0.5719,
1493,74.6500,-0.7341,1.2645,-2.1083,22.2613,-0.0685,0.0917,0.5426,0.5426,
1494,74.7000,-0.7392,1.2559,-2.0976,22.3617,-0.0689,-0.0244,1.0000,0.6926,C-06
1495,74.7500,-0.7442,1.2472,-2.0839,22.3617,-0.0691,-0.0107,0.7460,0.7460,
1496,74.8000,-0.7490,1.2385,-2.0690,22.3617,-0.0691,0.0042,0.7067,0.7067,
1497,74.8500,-0.7537,1.2297,-2.0550,22.3617,-0.0690,0.0182,0.6822,0.6822,
1498,74.9000,-0.7583,1.2208,-2.0415,22.3617,-0.0688,0.0317,0.6547,0.6547,
1499,74.9500,-0.7628,1.2119,-2.0285,22.3617,-0.0684,0.0447,0.6272,0.6272,
1500,75.0000,-0.7672,1.2029,-2.0161,22.3617,-0.0679,0.0571,0.5994,0.5994,
1501,75.0500,-0.7714,1.1938,-2.0043,22.3617,-0.0673,0.0689,0.5714,0.5714,
1502,75.1000,-0.7756,1.1847,-1.9930,22.3617,-0.0665,0.0801,0.5432,0.5432,
1503,75.1500,-0.7796,1.1756,-1.9823,22.3617,-0.0657,0.0908,0.5149,0.5149,
1504,75.2000,-0.7836,1.1664,-1.9722,22.3617,-0.0647,0.1010,0.4866,0.4866,
1505,75.2500,-0.7874,1.1572,-1.9626,22.4622,-0.0652,-0.0156,1.0000,0.6366,C-06
1506,75.3000,-0.7912,1.1479,-1.9501,22.4622,-0.0653,-0.0030,0.6925,0.6925,
1507,75.3500,-0.7948,1.1386,-1.9363,22.4622,-0.0652,0.0107,0.6544,0.6544,
1508,75.4000,-0.7983,1.1292,-1.9234,22.4622,-0.0650,0.0237,0.6311,0.6311,
1509,75.4500,-0.8017,1.1198,-1.9109,22.4622,-0.0647,0.0362,0.6050,0.6050,
1510,75.5000,-0.8050,1.1104,-1.8990,22.4622,-0.0643,0.0481,0.5790,0.5790,
1511,75.5500,-0.8082,1.1009,-1.8875,22.4622,-0.0638,0.0595,0.5526,0.5526,
1512,75.6000,-0.8112,1.0914,-1.8767,22.4622,-0.0631,0.0704,0.5261,0.5261,
1513,75.6500,-0.8142,1.0818,-1.8663,22.4622,-0.0624,0.0807,0.4995,0.4995,
1514,75.7000,-0.8171,1.0722,-1.8565,22.4622,-0.0615,0.0906,0.4727,0.4727,
1515,75.7500,-0.8198,1.0626,-1.8472,22.4622,-0.0606,0.0998,0.4460,0.4460,
1516,75.8000,-0.8225,1.0530,-1.8385,22.5626,-0.0612,-0.0162,1.0000,0.5960,C-06
1517,75.8500,-0.8251,1.0433,-1.8267,22.5626,-0.0613,-0.0044,0.6547,0.6547,
1518,75.9000,-0.8276,1.0336,-1.8138,22.5626,-0.0613,0.0085,0.6181,0.6181,
1519,75.9500,-0.8299,1.0239,-1.8016,22.5626,-0.0612,0.0207,0.5964,0.5964,
1520,76.0000,-0.8322,1.0142,-1.7898,22.5626,-0.0609,0.0325,0.5719,0.5719,
1521,76.0500,-0.8343,1.0044,-1.7785,22.5626,-0.0605,0.0438,0.5475,0.5475,
1522,76.1000,-0.8363,0.9946,-1.7677,22.5626,-0.0600,0.0546,0.5228,0.5228,
1523,76.1500,-0.8382,0.9848,-1.7575,22.5626,-0.0594,0.0648,0.4979,0.4979,
1524,76.2000,-0.8400,0.9749,-1.7477,22.5626,-0.0587,0.0746,0.4728,0.4728,
1525,76.2500,-0.8417,0.9651,-1.7384,22.5626,-0.0579,0.0839,0.4477,0.4477,
1526,76.3000,-0.8433,0.9552,-1.7296,22.6631,-0.0578,-0.0331,1.0000,0.5977,C-06
1527,76.3500,-0.8449,0.9453,-1.7178,22.6631,-0.0580,-0.0213,0.6503,0.6503,
1528,76.4000,-0.8463,0.9354,-1.7050,22.6631,-0.0582,-0.0084,0.6168,0.6168,
1529,76.4500,-0.8475,0.9255,-1.6928,22.6631,-0.0582,0.0037,0.5968,0.5968,
1530,76.5000,-0.8487,0.9156,-1.6810,22.6631,-0.0581,0.0155,0.5740,0.5740,
1531,76.5500,-0.8497,0.9056,-1.6697,22.6631,-0.0579,0.0268,0.5513,0.5513,
1532,76.6000,-0.8507,0.8957,-1.6588,22.6631,-0.0576,0.0377,0.5282,0.5282,
1533,76.6500,-0.8515,0.8857,-1.6484,22.6631,-0.0571,0.0481,0.5048,0.5048,
1534,76.7000,-0.8522,0.8758,-1.6385,22.6631,-0.0566,0.0580,0.4812,0.4812,
1535,76.7500,-0.8529,0.8658,-1.6291,22.6631,-0.0560,0.0674,0.4575,0.4575,
1536,76.8000,-0.8534,0.8558,-1.6201,22.6631,-0.0553,0.0764,0.4337,0.4337,
1537,76.8500,-0.8539,0.8458,-1.6116,22.7636,-0.0555,-0.0408,1.0000,0.5837,C-06
1538,76.9000,-0.8542,0.8358,-1.6001,22.7636,-0.0558,-0.0293,0.6425,0.6425,
1539,76.9500,-0.8544,0.8258,-1.5874,22.7636,-0.0560,-0.0166,0.6094,0.6094,
1540,77.0000,-0.8545,0.8158,-1.5754,22.7636,-0.0561,-0.0046,0.5906,0.5906,
1541,77.0500,-0.8545,0.8058,-1.5637,22.7636,-0.0561,0.0071,0.5689,0.5689,
1542,77.1000,-0.8544,0.7958,-1.5525,22.7636,-0.0560,0.0183,0.5472,0.5472,
1543,77.1500,-0.8542,0.7858,-1.5417,22.7636,-0.0558,0.0291,0.5251,0.5251,
1544,77.2000,-0.8538,0.7758,-1.5314,22.7636,-0.0554,0.0394,0.5028,0.5028,
1545,77.2500,-0.8534,0.7658,-1.5215,22.7636,-0.0550,0.0493,0.4802,0.4802,
1546,77.3000,-0.8528,0.7558,-1.5121,22.7636,-0.0544,0.0587,0.4574,0.4574,
1547,77.3500,-0.8522,0.7459,-1.5031,22.7636,-0.0538,0.0677,0.4345,0.4345,
1548,77.4000,-0.8515,0.7359,-1.4946,22.8640,-0.0544,-0.0495,1.0000,0.5845,C-06
1549,77.4500,-0.8507,0.7259,-1.4831,22.8640,-0.0548,-0.0380,0.6492,0.6492,
1550,77.5000,-0.8497,0.7160,-1.4702,22.8640,-0.0552,-0.0251,0.6159,0.6159,
1551,77.5500,-0.8487,0.7060,-1.4581,22.8640,-0.0554,-0.0130,0.5979,0.5979,
1552,77.6000,-0.8475,0.6961,-1.4463,22.8640,-0.0554,-0.0012,0.5768,0.5768,
1553,77.6500,-0.8462,0.6862,-1.4349,22.8640,-0.0554,0.0102,0.5556,0.5556,
1554,77.7000,-0.8448,0.6763,-1.4240,22.8640,-0.0552,0.0211,0.5341,0.5341,
1555,77.7500,-0.8433,0.6664,-1.4134,22.8640,-0.0550,0.0316,0.5122,0.5122,
1556,77.8000,-0.8416,0.6565,-1.4034,22.8640,-0.0546,0.0417,0.4900,0.4900,
1557,77.8500,-0.8399,0.6467,-1.3938,22.8640,-0.0541,0.0513,0.4677,0.4677,
1558,77.9000,-0.8381,0.6368,-1.3846,22.8640,-0.0536,0.0605,0.4452,0.4452,
1559,77.9500,-0.8362,0.6270,-1.3759,22.9645,-0.0546,-0.0566,1.0000,0.5952,C-06
1560,78.0000,-0.8342,0.6172,-1.3641,22.9645,-0.0551,-0.0448,0.6648,0.6648,
1561,78.0500,-0.8321,0.6074,-1.3509,22.9645,-0.0555,-0.0316,0.6308,0.6308,
1562,78.1000,-0.8299,0.5977,-1.3385,22.9645,-0.0557,-0.0192,0.6130,0.6130,
1563,78.1500,-0.8275,0.5880,-1.3264,22.9645,-0.0559,-0.0071,0.5919,0.5919,
1564,78.2000,-0.8250,0.5783,-1.3147,22.9645,-0.0559,0.0046,0.5709,0.5709,
1565,78.2500,-0.8224,0.5686,-1.3034,22.9645,-0.0558,0.0159,0.5493,0.5493,
1566,78.3000,-0.8198,0.5590,-1.2926,22.9645,-0.0556,0.0267,0.5274,0.5274,
1567,78.3500,-0.8170,0.5494,-1.2823,22.9645,-0.0552,0.0370,0.5052,0.5052,
1568,78.4000,-0.8141,0.5398,-1.2723,22.9645,-0.0548,0.0470,0.4828,0.4828,
1569,78.4500,-0.8111,0.5303,-1.2629,23.0649,-0.0550,-0.0683,1.0000,0.6328,C-06
1570,78.5000,-0.8080,0.5208,-1.2503,23.0649,-0.0557,-0.0558,0.6887,0.6887,
1571,78.5500,-0.8048,0.5113,-1.2367,23.0649,-0.0561,-0.0421,0.6571,0.6571,
1572,78.6000,-0.8014,0.5019,-1.2237,23.0649,-0.0565,-0.0291,0.6391,0.6391,
1573,78.6500,-0.7980,0.4925,-1.2110,23.0649,-0.0567,-0.0165,0.6181,0.6181,
1574,78.7000,-0.7944,0.4832,-1.1988,23.0649,-0.0568,-0.0043,0.5970,0.5970,
1575,78.7500,-0.7907,0.4739,-1.1871,23.0649,-0.0568,0.0075,0.5754,0.5754,
1576,78.8000,-0.7869,0.4646,-1.1757,23.0649,-0.0567,0.0188,0.5534,0.5534,
1577,78.8500,-0.7830,0.4554,-1.1648,23.0649,-0.0564,0.0297,0.5310,0.5310,
1578,78.9000,-0.7790,0.4462,-1.1544,23.0649,-0.0561,0.0402,0.5083,0.5083,
1579,78.9500,-0.7749,0.4371,-1.1444,23.0649,-0.0556,0.0502,0.4855,0.4855,
1580,79.0000,-0.7707,0.4280,-1.1348,23.1654,-0.0562,-0.0664,1.0000,0.6355,C-06
1581,79.0500,-0.7665,0.4190,-1.1223,23.1654,-0.0568,-0.0539,0.6975,0.6975,
1582,79.1000,-0.7621,0.4100,-1.1084,23.1654,-0.0572,-0.0400,0.6642,0.6642,
1583,79.1500,-0.7575,0.4011,-1.0953,23.1654,-0.0576,-0.0269,0.6459,0.6459,
1584,79.2000,-0.7529,0.3922,-1.0825,23.1654,-0.0578,-0.0141,0.6244,0.6244,
1585,79.2500,-0.7482,0.3834,-1.0702,23.1654,-0.0578,-0.0017,0.6028,0.6028,
1586,79.3000,-0.7433,0.3747,-1.0583,23.1654,-0.0578,0.0102,0.5807,0.5807,
1587,79.3500,-0.7384,0.3660,-1.0468,23.1654,-0.0576,0.0216,0.5582,0.5582,
1588,79.4000,-0.7333,0.3574,-1.0358,23.1654,-0.0574,0.0326,0.5354,0.5354,
1589,79.4500,-0.7282,0.3488,-1.0253,23.1654,-0.0570,0.0431,0.5123,0.5123,
1590,79.5000,-0.7229,0.3403,-1.0152,23.1654,-0.0565,0.0532,0.4890,0.4890,
1591,79.5500,-0.7176,0.3318,-1.0056,23.2659,-0.0573,-0.0640,1.0000,0.6390,C-06
1592,79.6000,-0.7122,0.3234,-0.9930,23.2659,-0.0579,-0.0514,0.7051,0.7051,
1593,79.6500,-0.7067,0.3150,-0.9790,23.2659,-0.0583,-0.0374,0.6706,0.6706,
1594,79.7000,-0.7011,0.3068,-0.9657,23.2659,-0.0586,-0.0241,0.6518,0.6518,
1595,79.7500,-0.6953,0.2986,-0.9528,23.2659,-0.0588,-0.0112,0.6298,0.6298,
1596,79.8000,-0.6895,0.2905,-0.9404,23.2659,-0.0589,0.0013,0.6077,0.6077,
1597,79.8500,-0.6835,0.2824,-0.9284,23.2659,-0.0588,0.0133,0.5851,0.5851,
1598,79.9000,-0.6775,0.2745,-0.9168,23.2659,-0.0586,0.0248,0.5622,0.5622,
1599,79.9500,-0.6714,0.2666,-0.9058,23.2659,-0.0583,0.0359,0.5388,0.5388,
1600,80.0000,-0.6652,0.2587,-0.8951,23.2659,-0.0579,0.0465,0.5153,0.5153,
1601,80.0500,-0.6589,0.2510,-0.8850,23.2659,-0.0574,0.0566,0.4915,0.4915,
1602,80.1000,-0.6525,0.2432,-0.8754,23.3663,-0.0584,-0.0583,1.0000,0.6415,C-06
1603,80.1500,-0.6460,0.2356,-0.8627,23.3663,-0.0589,-0.0456,0.7049,0.7049,
1604,80.2000,-0.6395,0.2281,-0.8487,23.3663,-0.0593,-0.0316,0.6701,0.6701,
1605,80.2500,-0.6328,0.2206,-0.8354,23.3663,-0.0595,-0.0184,0.6507,0.6507,
1606,80.3000,-0.6261,0.2132,-0.8225,23.3663,-0.0597,-0.0055,0.6282,0.6282,
1607,80.3500,-0.6192,0.2059,-0.8101,23.3663,-0.0596,0.0069,0.6056,0.6056,
1608,80.4000,-0.6123,0.1987,-0.7982,23.3663,-0.0595,0.0189,0.5825,0.5825,
1609,80.4500,-0.6053,0.1916,-0.7867,23.3663,-0.0593,0.0304,0.5590,0.5590,
1610,80.5000,-0.5982,0.1846,-0.7757,23.3663,-0.0589,0.0414,0.5352,0.5352,
1611,80.5500,-0.5910,0.1776,-0.7651,23.3663,-0.0584,0.0519,0.5112,0.5112,
1612,80.6000,-0.5837,0.1707,-0.7551,23.4669,-0.0585,-0.0642,1.0000,0.6612,C-06
1613,80.6500,-0.5764,0.1639,-0.7420,23.4669,-0.0591,-0.0511,0.7157,0.7157,
1614,80.7000,-0.5690,0.1572,-0.7278,23.4669,-0.0595,-0.0369,0.6825,0.6825,
1615,80.7500,-0.5615,0.1506,-0.7143,23.4669,-0.0598,-0.0233,0.6630,0.6630,
1616,80.8000,-0.5539,0.1441,-0.7011,23.4669,-0.0600,-0.0102,0.6405,0.6405,
1617,80.8500,-0.5462,0.1377,-0.6885,23.4669,-0.0601,0.0025,0.6180,0.6180,
1618,80.9000,-0.5384,0.1314,-0.6763,23.4669,-0.0600,0.0147,0.5948,0.5948,
1619,80.9500,-0.5306,0.1252,-0.6645,23.4669,-0.0598,0.0264,0.5714,0.5714,
1620,81.0000,-0.5227,0.1191,-0.6533,23.4669,-0.0594,0.0377,0.5475,0.5475,
1621,81.0500,-0.5147,0.1130,-0.6425,23.4669,-0.0590,0.0484,0.5235,0.5235,
1622,81.1000,-0.5067,0.1071,-0.6322,23.4669,-0.0585,0.0587,0.4992,0.4992,
1623,81.1500,-0.4986,0.1012,-0.6224,23.5673,-0.0588,-0.0570,1.0000,0.6492,C-06
1624,81.2000,-0.4904,0.0954,-0.6095,23.5673,-0.0593,-0.0442,0.7051,0.7051,
1625,81.2500,-0.4822,0.0898,-0.5955,23.5673,-0.0596,-0.0302,0.6713,0.6713,
1626,81.3000,-0.4739,0.0842,-0.5822,23.5673,-0.0599,-0.0169,0.6516,0.6516,
1627,81.3500,-0.4655,0.0788,-0.5693,23.5673,-0.0600,-0.0040,0.6289,0.6289,
1628,81.4000,-0.4570,0.0734,-0.5569,23.5673,-0.0600,0.0084,0.6061,0.6061,
