timestep,raw_steer
10730,0.564673
10740,0.571341
10750,0.152493
10760,1.000000
10770,-0.196554
10780,1.000000
10790,-0.668019
10800,-1.000000
10810,1.000000
10820,0.287632
10830,1.000000
10840,0.106110
10850,-1.000000
10860,-1.000000
10870,1.000000
10880,-1.000000
10890,1.000000
10900,1.000000
10910,-0.190787
10920,0.641359
10930,-1.000000
10940,-0.478109
10950,-0.874522
10960,0.990911
10970,0.731053
10980,-0.991142
10990,-0.786216
11000,0.730646
11010,0.334612
11020,0.424963
11030,1.000000
11040,-0.310203
11050,-1.000000
11060,-1.000000
11070,-0.926200
11080,-0.156444
11090,0.524949
11100,0.273546
11110,1.000000
11120,1.000000
11130,-0.235806
11140,-0.789973
11150,1.000000
11160,1.000000
11170,0.328224
11180,0.235281
11190,0.073959
11200,-0.027609
11210,-0.402792
11220,0.593467
11230,-0.540065
11240,0.911881
11250,-1.000000
11260,-1.000000
11270,1.000000
11280,-0.552197
11290,0.553984
11300,0.708140
11310,-0.169491
11320,-0.006793
11330,1.000000
11340,-0.259714
11350,0.738961
11360,-0.768667
11370,-1.000000
11380,-0.179839
11390,-0.461729
11400,-0.882157
11410,-0.635056
11420,1.000000
11430,1.000000
11440,-1.000000
11450,0.342904
11460,0.264057
11470,-0.945851
11480,1.000000
11490,1.000000
11500,-1.000000
11510,1.000000
11520,1.000000
11530,0.385254
11540,0.061182
11550,-0.504768
11560,0.976423
11570,-0.857704
11580,-0.999553
11590,1.000000
11600,1.000000
11610,-0.655175
11620,-0.488103
11630,0.569615
11640,-0.904872
11650,1.000000
11660,1.000000
11670,0.639379
11680,1.000000
11690,-1.000000
11700,0.298811
11710,0.054529
11720,0.984715
11730,1.000000
11740,0.950355
11750,-0.318795
11760,-0.585676
11770,-0.259952
11780,-0.404942
11790,0.457527
11800,-0.368992
11810,1.000000
11820,0.643897
11830,1.000000
11840,1.000000
11850,-1.000000
11860,-1.000000
11870,-0.833777
11880,-1.000000
11890,1.000000
11900,-0.655306
11910,0.584581
11920,0.479796
11930,0.147252
11940,0.347017
11950,0.312014
11960,0.163140
11970,-0.698614
11980,0.084038
11990,0.856691
12000,1.000000
12010,-0.987042
12020,0.276506
12030,-0.979206
12040,-0.642096
12050,-1.000000
12060,0.012199
12070,-0.359268
12080,1.000000
12090,0.632390
12100,1.000000
12110,0.206902
12120,-0.805483
12130,-0.174248
12140,0.687786
12150,-1.000000
12160,0.047867
12170,1.000000
12180,-0.464115
12190,-0.412705
12200,-1.000000
12210,1.000000
12220,0.597366
12230,0.400318
12240,0.687299
12250,-1.000000
12260,0.529809
