stamp_s,why,ey_m,epsi_rad,lane_width_m,n_lines,confidence,reason
1788182758.370,unpaired,-0.03853,-0.14701,0.20456,1,0.188,single_line
1788182758.420,unpaired,-0.09657,0.30191,0.20456,1,0.229,single_line
1788182758.520,unpaired,-0.03993,-0.12473,0.20456,1,0.188,single_line
1788182758.570,unpaired,-0.04420,-0.09764,0.20456,1,0.208,single_line
1788182758.620,unpaired,-0.03997,-0.11974,0.20456,1,0.188,single_line
1788182758.670,unpaired,-0.04490,-0.09147,0.20456,1,0.167,single_line
1788182758.720,unpaired,-0.04284,-0.10417,0.20456,1,0.167,single_line
1788182758.820,unpaired,-0.04241,-0.09879,0.20456,1,0.146,single_line
1788182758.870,unpaired,-0.04036,-0.11113,0.20456,1,0.146,single_line
1788182758.920,unpaired,-0.03963,-0.11606,0.20456,1,0.146,single_line
1788182758.970,unpaired,-0.03901,-0.12705,0.20456,1,0.146,single_line
1788182759.020,unpaired,-0.04114,-0.12798,0.20456,1,0.146,single_line
1788182759.120,unpaired,-0.04054,-0.12716,0.20456,1,0.188,single_line
1788182759.170,unpaired,-0.03953,-0.12860,0.20456,1,0.208,single_line
1788182759.224,unpaired,-0.06628,0.10904,0.20456,1,0.292,single_line
1788182759.270,unpaired,-0.03563,-0.15407,0.20456,1,0.208,single_line
1788182759.320,unpaired,-0.03563,-0.13841,0.20456,1,0.208,single_line
1788182759.370,unpaired,-0.03135,-0.14860,0.20456,1,0.250,single_line
1788182759.420,unpaired,-0.02938,-0.15083,0.20456,1,0.208,single_line
1788182759.470,unpaired,-0.02820,-0.15944,0.20456,1,0.208,single_line
1788182759.570,unpaired,-0.02918,-0.16640,0.20456,1,0.229,single_line
1788182759.621,unpaired,-0.03029,-0.16851,0.20456,1,0.208,single_line
1788182759.670,unpaired,-0.03068,-0.16657,0.20456,1,0.188,single_line
1788182759.720,unpaired,-0.03127,-0.15618,0.20456,1,0.188,single_line
1788182759.820,unpaired,-0.03320,-0.13050,0.20456,1,0.188,single_line
1788182759.871,unpaired,-0.03014,-0.14591,0.20456,1,0.208,single_line
1788182759.920,unpaired,-0.03339,-0.12474,0.20456,1,0.188,single_line
1788182759.970,unpaired,-0.03133,-0.13402,0.20456,1,0.208,single_line
1788182760.020,unpaired,-0.03372,-0.11558,0.20456,1,0.188,single_line
1788182760.121,unpaired,-0.03116,-0.13981,0.20456,1,0.188,single_line
1788182760.170,unpaired,-0.03186,-0.13318,0.20456,1,0.188,single_line
1788182760.221,unpaired,-0.03187,-0.12320,0.20456,1,0.167,single_line
1788182760.320,unpaired,-0.03128,-0.11874,0.20456,1,0.167,single_line
1788182760.370,unpaired,-0.03384,-0.10790,0.20456,1,0.167,single_line
1788182760.420,unpaired,-0.03429,-0.11794,0.20456,1,0.167,single_line
1788182760.470,unpaired,-0.03815,-0.09278,0.20456,1,0.167,single_line
1788182760.570,unpaired,-0.03936,-0.08119,0.20456,1,0.146,single_line
1788182760.620,unpaired,-0.03295,-0.11607,0.20456,1,0.167,single_line
1788182760.670,unpaired,-0.03442,-0.10396,0.20456,1,0.167,single_line
1788182760.720,unpaired,-0.03208,-0.11129,0.20456,1,0.167,single_line
1788182760.820,unpaired,-0.02784,-0.13096,0.20456,1,0.167,single_line
1788182760.870,unpaired,-0.02351,-0.15619,0.20456,1,0.167,single_line
1788182760.920,unpaired,-0.01876,-0.18525,0.20456,2,0.167,single_line
1788182760.970,unpaired,-0.02083,-0.17481,0.20456,2,0.167,single_line
1788182761.020,unpaired,-0.01812,-0.19305,0.20456,1,0.167,single_line
1788182761.070,unpaired,-0.01270,-0.22250,0.20456,2,0.167,single_line
1788182761.170,unpaired,-0.01691,-0.19424,0.20456,2,0.167,single_line
1788182761.220,bad_width,-0.08270,-0.22664,0.32652,2,0.396,ok
1788182761.270,unpaired,-0.03196,-0.17725,0.22895,2,0.167,single_line
1788182761.620,bad_width,-0.08029,-0.18008,0.31189,2,0.458,ok
1788182761.671,bad_width,-0.08158,-0.16000,0.31131,2,0.458,ok
1788182761.720,unpaired,-0.06403,-0.07185,0.26884,2,0.229,single_line
1788182761.820,bad_width,-0.08492,-0.11224,0.31436,2,0.458,ok
1788182761.870,unpaired,-0.06098,-0.10466,0.27795,2,0.229,single_line
1788182761.920,unpaired,-0.05819,-0.11350,0.27795,2,0.229,single_line
1788182761.970,unpaired,-0.05513,-0.12514,0.27795,2,0.271,single_line
1788182762.020,unpaired,-0.05205,-0.14167,0.27795,2,0.229,single_line
1788182762.070,unpaired,-0.05418,-0.13044,0.27795,2,0.271,single_line
1788182762.170,unpaired,-0.04563,-0.16246,0.27795,2,0.271,single_line
1788182762.220,unpaired,-0.04509,-0.16393,0.27795,2,0.271,single_line
1788182762.270,unpaired,-0.04068,-0.18734,0.27795,2,0.312,single_line
1788182762.370,unpaired,-0.08962,0.18952,0.27795,2,0.354,single_line
1788182762.420,unpaired,-0.04038,-0.20273,0.27795,2,0.312,single_line
1788182762.470,bad_width,-0.12072,-0.16235,0.33032,2,0.604,ok
1788182762.520,bad_width,-0.11699,-0.14316,0.33034,2,0.646,ok
1788182762.570,bad_width,-0.11847,-0.12474,0.33367,2,0.667,ok
1788182762.620,bad_width,-0.11533,-0.12972,0.32952,2,0.708,ok
1788182762.670,unpaired,-0.05451,-0.21227,0.30925,2,0.354,single_line
1788182762.770,bad_width,-0.10448,-0.12831,0.29408,2,0.667,ok
1788182762.820,bad_width,-0.10377,-0.13046,0.29700,2,0.729,ok
1788182762.870,bad_width,-0.10197,-0.13238,0.29736,2,0.688,ok
1788182762.970,bad_width,-0.09992,-0.12870,0.30193,2,0.688,ok
1788182763.020,bad_width,-0.10393,-0.11837,0.32329,2,0.667,ok
1788182763.070,bad_width,-0.10456,-0.11846,0.31709,2,0.708,ok
1788182763.120,bad_width,-0.10267,-0.11881,0.31590,2,0.688,ok
1788182763.220,bad_width,-0.08864,-0.11291,0.29221,2,0.667,ok
1788182763.420,bad_width,-0.10016,-0.12015,0.30153,2,0.792,ok
1788182763.470,bad_width,-0.10778,-0.10619,0.32031,2,0.792,ok
1788182763.520,bad_width,-0.10558,-0.11406,0.31263,2,0.771,ok
1788182763.870,bad_width,-0.10695,-0.17019,0.30798,2,0.729,ok
1788182764.070,bad_width,-0.10962,-0.17567,0.31453,2,0.750,ok
1788182764.270,bad_width,-0.10418,-0.19340,0.31165,2,0.771,ok
1788182764.320,bad_width,-0.10043,-0.20076,0.30101,2,0.708,ok
1788182764.370,bad_width,-0.09761,-0.20093,0.29671,2,0.729,ok
1788182764.420,bad_width,-0.09995,-0.20732,0.29795,2,0.750,ok
1788182764.570,bad_width,-0.09720,-0.21153,0.29485,2,0.792,ok
1788182764.620,bad_width,-0.09399,-0.21524,0.29129,2,0.833,ok
1788182768.520,unpaired,-0.03000,-0.10893,0.24842,1,0.479,single_line
1788182768.570,unpaired,-0.02975,-0.10977,0.24842,1,0.479,single_line
1788182768.621,unpaired,-0.02864,-0.11430,0.24842,1,0.479,single_line
1788182768.670,unpaired,-0.02995,-0.10831,0.24842,1,0.458,single_line
1788182768.721,unpaired,-0.02943,-0.10964,0.24842,1,0.458,single_line
1788182768.770,unpaired,-0.02875,-0.11403,0.24842,1,0.479,single_line
1788182768.870,unpaired,-0.02776,-0.10935,0.24842,1,0.458,single_line
1788182768.920,unpaired,-0.03002,-0.09474,0.24842,1,0.458,single_line
1788182768.970,unpaired,-0.02973,-0.09889,0.24842,1,0.458,single_line
1788182769.019,unpaired,-0.02929,-0.09597,0.24842,1,0.458,single_line
1788182769.070,unpaired,-0.02788,-0.10226,0.24842,1,0.458,single_line
1788182769.170,unpaired,-0.02674,-0.11267,0.24842,1,0.417,single_line
1788182769.219,unpaired,-0.02972,-0.10007,0.24842,1,0.417,single_line
1788182769.270,unpaired,-0.03130,-0.09209,0.24842,1,0.438,single_line
1788182769.320,unpaired,-0.03140,-0.09593,0.24842,1,0.458,single_line
1788182769.419,unpaired,-0.03128,-0.10459,0.24842,1,0.479,single_line
1788182769.470,unpaired,-0.03343,-0.09098,0.24842,1,0.438,single_line
1788182769.520,unpaired,-0.03138,-0.10669,0.24842,1,0.458,single_line
1788182769.570,unpaired,-0.03336,-0.09307,0.24842,1,0.438,single_line
1788182769.620,unpaired,-0.03337,-0.09695,0.24842,1,0.438,single_line
1788182769.770,unpaired,-0.03756,-0.09194,0.25384,2,0.458,single_line
1788182769.870,unpaired,-0.04003,-0.09851,0.26002,1,0.438,single_line
1788182769.970,unpaired,-0.03971,-0.11005,0.26002,1,0.500,single_line
1788182770.019,unpaired,-0.04138,-0.10492,0.26002,1,0.479,single_line
1788182770.070,unpaired,-0.04202,-0.10374,0.26002,1,0.479,single_line
1788182770.120,unpaired,-0.04116,-0.11366,0.26002,1,0.500,single_line
1788182770.170,bad_width,0.01314,-0.25221,0.14351,2,0.583,ok
1788182770.220,unpaired,-0.03192,-0.10330,0.23672,1,0.479,single_line
1788182770.320,unpaired,-0.03174,-0.11078,0.23672,1,0.500,single_line
1788182770.320,unpaired,-0.03174,-0.11078,0.23672,1,0.500,single_line
1788182770.420,unpaired,-0.03232,-0.09370,0.23672,1,0.500,single_line
1788182770.470,unpaired,-0.03334,-0.07857,0.23672,1,0.500,single_line
1788182770.520,unpaired,-0.03053,-0.08597,0.23672,1,0.479,single_line
1788182770.570,unpaired,-0.03061,-0.08310,0.23672,1,0.500,single_line
1788182770.620,unpaired,-0.03078,-0.07471,0.23672,1,0.500,single_line
1788182770.670,unpaired,-0.03095,-0.07185,0.23672,1,0.500,single_line
1788182770.820,unpaired,-0.03774,-0.06129,0.24734,1,0.500,single_line
1788182770.870,unpaired,-0.03718,-0.06299,0.24734,1,0.500,single_line
1788182770.920,unpaired,-0.03778,-0.06154,0.24734,1,0.500,single_line
1788182770.970,unpaired,-0.03789,-0.06050,0.24734,1,0.500,single_line
1788182771.070,unpaired,-0.03731,-0.06467,0.24734,1,0.500,single_line
1788182771.120,unpaired,-0.03777,-0.05920,0.24734,1,0.500,single_line
1788182771.170,unpaired,-0.03704,-0.05888,0.24734,1,0.500,single_line
1788182771.219,unpaired,-0.03727,-0.05992,0.24734,1,0.500,single_line
1788182771.270,unpaired,-0.03546,-0.06769,0.24734,1,0.500,single_line
1788182771.370,unpaired,-0.03400,-0.07229,0.24734,1,0.500,single_line
1788182771.419,unpaired,-0.03418,-0.06911,0.24734,2,0.500,single_line
1788182771.470,unpaired,-0.03420,-0.07426,0.24734,1,0.500,single_line
1788182771.570,unpaired,-0.03779,-0.07119,0.25384,1,0.500,single_line
1788182771.619,unpaired,-0.03783,-0.06679,0.25384,1,0.500,single_line
1788182771.719,unpaired,-0.03719,-0.07232,0.25384,1,0.500,single_line
1788182771.719,unpaired,-0.03719,-0.07232,0.25384,1,0.500,single_line
1788182771.819,unpaired,-0.04001,-0.06935,0.25384,1,0.500,single_line
1788182771.870,unpaired,-0.03893,-0.07334,0.25384,1,0.500,single_line
1788182771.919,unpaired,-0.03776,-0.07033,0.25384,1,0.500,single_line
1788182771.970,unpaired,-0.03751,-0.06791,0.25384,1,0.500,single_line
1788182772.070,unpaired,-0.03876,-0.06291,0.25384,1,0.500,single_line
1788182772.120,unpaired,-0.03858,-0.06453,0.25384,2,0.500,single_line
1788182772.170,unpaired,-0.03905,-0.06274,0.25384,1,0.500,single_line
1788182772.270,unpaired,-0.03945,-0.05866,0.25384,1,0.500,single_line
1788182772.320,unpaired,-0.04081,-0.04941,0.25384,1,0.500,single_line
1788182772.370,unpaired,-0.04107,-0.04706,0.25384,1,0.500,single_line
1788182772.471,unpaired,-0.04101,-0.04782,0.25384,2,0.500,single_line
1788182772.570,unpaired,-0.04215,-0.05118,0.25772,2,0.479,single_line
1788182772.620,unpaired,-0.04351,-0.04234,0.25772,1,0.500,single_line
1788182772.670,unpaired,-0.04361,-0.04170,0.25772,2,0.500,single_line
1788182772.719,unpaired,-0.04433,-0.03929,0.25772,1,0.500,single_line
1788182772.819,unpaired,-0.04420,-0.03546,0.25772,1,0.458,single_line
1788182772.870,unpaired,-0.04373,-0.03516,0.25772,1,0.500,single_line
1788182772.920,bad_width,0.00077,-0.15716,0.16530,2,0.583,ok
1788182772.970,bad_width,-0.08255,-0.16191,0.33002,2,0.625,ok
1788182773.120,bad_width,0.00789,-0.13752,0.15121,2,0.542,ok
1788182773.170,bad_width,0.00742,-0.12806,0.15555,2,0.542,ok
1788182773.220,bad_width,-0.08397,-0.13080,0.33742,2,0.562,ok
1788182773.270,bad_width,-0.06269,-0.13136,0.29575,2,0.583,ok
1788182773.370,bad_width,-0.07070,-0.12746,0.30963,2,0.562,ok
1788182773.420,unpaired,-0.04713,-0.00717,0.26647,2,0.438,single_line
1788182773.470,bad_width,-0.08179,-0.12762,0.32804,2,0.562,ok
1788182773.520,bad_width,-0.07775,-0.12646,0.32716,2,0.562,ok
1788182773.620,bad_width,-0.07556,-0.12074,0.32710,2,0.562,ok
1788182773.670,bad_width,-0.07066,-0.11917,0.31846,2,0.542,ok
1788182773.720,bad_width,-0.07167,-0.10318,0.32172,2,0.562,ok
1788182773.770,bad_width,-0.06789,-0.11157,0.31799,2,0.521,ok
1788182773.820,bad_width,-0.07076,-0.11485,0.31881,2,0.562,ok
1788182773.870,bad_width,-0.07061,-0.11942,0.32293,2,0.542,ok
1788182773.970,bad_width,-0.06447,-0.11354,0.31107,2,0.562,ok
1788182774.020,bad_width,-0.05343,-0.11246,0.29189,2,0.562,ok
1788182774.070,bad_width,-0.05756,-0.10817,0.30277,2,0.583,ok
1788182774.120,bad_width,-0.06190,-0.09926,0.30412,2,0.562,ok
1788182774.170,bad_width,-0.06036,-0.11300,0.30401,2,0.562,ok
1788182774.220,bad_width,-0.05680,-0.10732,0.29737,2,0.521,ok
1788182774.270,bad_width,-0.05384,-0.10311,0.29506,2,0.562,ok
1788182774.419,bad_width,-0.05226,-0.10360,0.29271,2,0.583,ok
1788182774.470,bad_width,-0.05739,-0.09228,0.29611,2,0.604,ok
1788182774.520,bad_width,-0.05607,-0.10077,0.29608,2,0.542,ok
1788182774.672,bad_width,-0.05620,-0.09787,0.29600,2,0.583,ok
1788182774.720,bad_width,-0.05437,-0.09350,0.29392,2,0.542,ok
1788182774.770,bad_width,-0.05818,-0.10635,0.30193,2,0.500,ok
1788182774.820,bad_width,-0.05296,-0.10031,0.29255,2,0.521,ok
1788182774.870,bad_width,-0.05834,-0.10290,0.30259,2,0.521,ok
1788182774.919,bad_width,-0.05824,-0.11075,0.30081,2,0.500,ok
1788182775.020,bad_width,-0.06151,-0.11828,0.30246,2,0.521,ok
1788182775.170,bad_width,-0.07202,-0.11108,0.32465,2,0.521,ok
1788182775.220,bad_width,-0.06841,-0.10880,0.32038,3,0.542,ok
1788182775.220,bad_width,-0.06841,-0.10880,0.32038,3,0.542,ok
1788182775.320,bad_width,-0.05539,-0.12630,0.29703,3,0.583,ok
1788182775.420,bad_width,-0.07442,-0.11577,0.32767,2,0.479,ok
1788182775.470,bad_width,-0.07176,-0.10883,0.32511,3,0.562,ok
1788182775.520,bad_width,-0.07008,-0.12293,0.31544,3,0.562,ok
1788182775.570,bad_width,-0.05961,-0.12770,0.29618,2,0.562,ok
1788182775.620,bad_width,-0.06712,-0.12902,0.30612,3,0.479,ok
1788182775.720,bad_width,-0.06264,-0.13156,0.29702,2,0.583,ok
1788182775.770,bad_width,-0.06580,-0.13436,0.29869,2,0.500,ok
1788182775.870,bad_width,-0.06907,-0.13044,0.30998,2,0.500,ok
1788182775.970,bad_width,-0.05658,-0.11875,0.29056,2,0.479,ok
1788182776.070,bad_width,-0.06182,-0.10642,0.30046,2,0.521,ok
1788182776.120,bad_width,-0.06490,-0.10562,0.30224,2,0.500,ok
1788182776.219,bad_width,-0.05797,-0.10495,0.29688,2,0.479,ok
1788182776.319,bad_width,-0.06001,-0.08823,0.29499,2,0.500,ok
1788182776.319,bad_width,-0.06001,-0.08823,0.29499,2,0.500,ok
1788182776.519,bad_width,-0.05461,-0.08688,0.29736,2,0.521,ok
1788182776.619,bad_width,-0.05417,-0.09938,0.29598,2,0.521,ok
1788182776.920,bad_width,-0.05113,-0.11118,0.29589,2,0.458,ok
1788182776.970,bad_width,-0.05632,-0.11019,0.29844,2,0.521,ok
1788182777.120,bad_width,-0.02585,-0.11711,0.30295,2,0.354,ok
1788182778.320,bad_width,0.00797,-0.13593,0.18611,2,0.479,ok
1788182778.370,bad_width,0.01103,-0.13155,0.18735,2,0.438,ok
1788182779.319,unpaired,0.00166,-0.00439,0.23101,2,0.312,single_line
1788182779.370,unpaired,-0.00022,0.01032,0.23101,2,0.312,single_line
1788182779.420,bad_width,0.01904,-0.11574,0.19194,2,0.458,ok
1788182779.520,bad_width,0.02683,-0.14358,0.18897,2,0.458,ok
1788182779.620,bad_width,0.03041,-0.13725,0.18712,2,0.458,ok
1788182779.720,bad_width,0.02477,-0.13856,0.20260,2,0.438,ok
1788182779.819,bad_width,0.02487,-0.14025,0.20754,2,0.438,ok
1788182779.971,bad_width,0.04991,-0.14791,0.15802,2,0.417,ok
1788182780.170,bad_width,0.04981,-0.12098,0.15738,2,0.417,ok
1788182780.419,bad_width,0.03076,-0.15898,0.19997,2,0.438,ok
1788182780.470,bad_width,0.02974,-0.15816,0.20761,2,0.479,ok
1788182780.519,bad_width,0.03575,-0.17959,0.19642,2,0.438,ok
1788182780.571,bad_width,0.04007,-0.17438,0.19824,2,0.458,ok
1788182780.620,bad_width,0.04946,-0.17390,0.17753,2,0.438,ok
1788182780.720,bad_width,0.04800,-0.18738,0.17719,2,0.438,ok
1788182780.771,bad_width,0.04794,-0.18964,0.17976,2,0.396,ok
1788182780.820,bad_width,0.03436,-0.18662,0.20452,2,0.479,ok
1788182780.920,bad_width,0.03786,-0.17370,0.20320,2,0.479,ok
1788182780.972,bad_width,0.03613,-0.18301,0.20261,2,0.500,ok
1788182781.020,bad_width,0.04574,-0.20344,0.18862,2,0.438,ok
1788182781.120,bad_width,0.03897,-0.18522,0.20025,2,0.458,ok
1788182781.170,bad_width,0.04195,-0.17964,0.19445,2,0.438,ok
1788182781.220,bad_width,0.03720,-0.18150,0.20459,2,0.479,ok
1788182781.270,bad_width,0.04153,-0.20673,0.19737,2,0.500,ok
1788182781.320,bad_width,0.03994,-0.17715,0.20142,2,0.479,ok
1788182781.420,unpaired,0.04401,-0.15077,0.19949,1,0.333,single_line
1788182781.420,unpaired,0.04401,-0.15077,0.19949,1,0.333,single_line
1788182781.520,bad_width,0.03820,-0.18187,0.20678,2,0.438,ok
1788182787.472,bad_width,0.03409,0.00769,0.29128,3,0.500,ok
1788182788.170,bad_width,0.05324,-0.02452,0.31222,3,0.479,ok
1788182788.220,bad_width,0.06930,-0.05754,0.29271,3,0.479,ok
1788182788.270,bad_width,0.07884,-0.01052,0.29097,3,0.458,ok
1788182788.370,bad_width,0.06375,-0.04641,0.33292,3,0.438,ok
1788182788.470,bad_width,0.08218,0.07472,0.30838,3,0.500,ok
1788182788.570,bad_width,0.07937,-0.04493,0.20458,3,0.417,ok
1788182788.720,bad_width,0.03566,-0.06543,0.29138,3,0.396,ok
1788182789.620,bad_width,0.08328,0.00918,0.20952,3,0.500,ok
1788182789.720,bad_width,0.08331,-0.02464,0.20816,3,0.479,ok
1788182789.820,bad_width,0.04727,-0.01064,0.29636,3,0.396,ok
1788182789.920,bad_width,0.09542,-0.11130,0.20297,3,0.500,ok
1788182790.020,bad_width,0.05369,-0.03627,0.29406,3,0.396,ok
1788182790.120,bad_width,0.04616,-0.03033,0.30002,3,0.438,ok
1788182790.220,bad_width,0.04266,-0.04110,0.29777,3,0.438,ok
1788182790.220,bad_width,0.04266,-0.04110,0.29777,3,0.438,ok
1788182790.320,bad_width,0.04726,-0.06717,0.29080,3,0.458,ok
1788182790.520,unpaired,0.02433,-0.05512,0.26634,3,0.188,single_line
1788182790.570,unpaired,0.02508,-0.06450,0.26634,3,0.208,single_line
1788182790.970,bad_width,0.05983,-0.08196,0.32067,3,0.438,ok
1788182791.720,bad_width,0.07261,-0.07026,0.31472,3,0.458,ok
1788182791.720,bad_width,0.07261,-0.07026,0.31472,3,0.458,ok
1788182791.870,bad_width,-0.09504,-0.56093,0.12872,3,0.396,ok
1788182792.570,bad_width,-0.09259,-0.58629,0.12242,3,0.333,ok
1788182793.020,unpaired,-0.04923,0.16372,0.24323,3,0.125,single_line
1788182794.120,bad_width,0.06253,0.10874,0.29174,3,0.500,ok
1788182794.470,bad_width,0.05578,0.04904,0.29544,3,0.438,ok
1788182794.620,bad_width,0.04584,0.10127,0.30639,3,0.396,ok
1788182796.570,bad_width,-0.00598,0.20174,0.30825,3,0.312,ok
1788182796.771,bad_width,-0.27826,0.19945,0.29458,2,0.396,ok
1788182797.120,bad_width,-0.29350,0.24984,0.29685,2,0.438,ok
1788182797.220,unpaired,0.00267,0.12446,0.27692,2,0.292,single_line
1788182797.570,bad_width,-0.29333,0.24413,0.31164,2,0.438,ok
1788182798.370,bad_width,-0.23398,0.26098,0.20573,2,0.333,ok
1788182799.020,bad_width,-0.05946,0.25124,0.14720,3,0.292,ok
1788182799.120,bad_width,-0.02488,0.22510,0.20974,3,0.333,ok
1788182799.170,bad_width,-0.02571,0.24122,0.20257,3,0.354,ok
1788182799.320,bad_width,-0.04954,0.22311,0.15152,3,0.333,ok
1788182799.420,bad_width,-0.02007,0.22620,0.20917,3,0.396,ok
1788182801.819,bad_width,-0.01787,-0.04948,0.29619,2,0.500,ok
1788182803.520,bad_width,-0.05903,-0.09175,0.29572,2,0.521,ok
1788182803.570,bad_width,-0.06274,-0.08675,0.30450,2,0.521,ok
1788182803.620,bad_width,-0.05882,-0.09263,0.29300,2,0.562,ok
1788182803.720,bad_width,-0.06655,-0.09747,0.30763,2,0.562,ok
1788182803.770,bad_width,-0.06405,-0.09901,0.30144,2,0.583,ok
1788182803.820,bad_width,-0.06769,-0.09754,0.30831,2,0.562,ok
1788182803.870,bad_width,-0.06876,-0.09677,0.30660,2,0.562,ok
1788182803.920,bad_width,-0.07686,-0.09584,0.31544,2,0.542,ok
1788182803.970,bad_width,-0.06874,-0.09875,0.29814,2,0.562,ok
1788182804.070,bad_width,-0.08420,-0.10304,0.32373,2,0.583,ok
1788182804.120,bad_width,-0.08940,-0.09998,0.33631,2,0.521,ok
1788182804.170,bad_width,-0.09735,-0.09761,0.34304,2,0.583,ok
1788182804.220,bad_width,-0.09516,-0.09538,0.34296,2,0.542,ok
1788182804.270,bad_width,-0.08589,-0.09571,0.31822,2,0.625,ok
1788182804.320,unpaired,-0.08309,-0.00230,0.32211,2,0.417,single_line
1788182804.420,unpaired,-0.08787,0.01781,0.32211,2,0.438,single_line
1788182804.470,unpaired,-0.08936,0.02738,0.32211,2,0.438,single_line
1788182804.520,unpaired,-0.09096,0.03323,0.32211,2,0.458,single_line
1788182804.570,unpaired,-0.09029,0.02932,0.32211,2,0.458,single_line
1788182804.620,unpaired,-0.09156,0.03332,0.32211,2,0.458,single_line
1788182804.720,bad_width,-0.09219,-0.09614,0.32085,2,0.583,ok
1788182804.771,unpaired,-0.09315,0.04055,0.32186,2,0.438,single_line
1788182804.821,unpaired,-0.09193,0.03717,0.32186,2,0.417,single_line
1788182804.870,unpaired,-0.09240,0.03967,0.32186,2,0.417,single_line
1788182804.920,unpaired,-0.09781,0.06436,0.32186,2,0.458,single_line
1788182804.970,unpaired,-0.09326,0.03990,0.32186,2,0.417,single_line
1788182805.070,unpaired,-0.09933,0.07228,0.32186,2,0.479,single_line
1788182805.120,unpaired,-0.07475,-0.09207,0.32186,2,0.396,single_line
1788182805.170,unpaired,-0.10129,0.07989,0.32186,1,0.458,single_line
1788182805.220,unpaired,-0.09974,0.07008,0.32186,1,0.458,single_line
1788182805.320,unpaired,-0.10165,0.07636,0.32186,2,0.438,single_line
1788182805.370,unpaired,-0.10467,0.08938,0.32186,2,0.438,single_line
1788182805.419,unpaired,-0.10499,0.08931,0.32186,2,0.458,single_line
1788182805.470,unpaired,-0.10264,0.07579,0.32186,2,0.438,single_line
1788182805.520,unpaired,-0.10519,0.08880,0.32186,2,0.500,single_line
1788182805.620,unpaired,-0.10473,0.08577,0.32186,2,0.479,single_line
1788182805.670,unpaired,-0.10619,0.08908,0.32186,2,0.479,single_line
1788182805.720,unpaired,-0.10840,0.10101,0.32186,2,0.500,single_line
1788182805.770,unpaired,-0.10751,0.09739,0.32186,2,0.500,single_line
1788182805.870,unpaired,-0.10879,0.10650,0.32186,2,0.500,single_line
1788182805.920,unpaired,-0.10560,0.09290,0.32186,2,0.438,single_line
1788182805.970,unpaired,-0.11097,0.11964,0.32186,2,0.479,single_line
1788182806.020,unpaired,-0.11053,0.12092,0.32186,2,0.479,single_line
1788182806.070,unpaired,-0.11011,0.11678,0.32186,2,0.458,single_line
1788182806.120,unpaired,-0.11157,0.12682,0.32186,2,0.479,single_line
1788182806.220,unpaired,-0.11163,0.13191,0.32186,2,0.479,single_line
1788182806.270,unpaired,-0.10809,0.11817,0.32186,2,0.479,single_line
1788182806.320,unpaired,-0.11107,0.13922,0.32186,2,0.479,single_line
1788182806.370,unpaired,-0.11007,0.13591,0.32186,2,0.458,single_line
1788182806.421,bad_width,-0.05272,-0.04958,0.20598,2,0.542,ok
1788182806.520,bad_width,-0.11782,-0.04819,0.33757,2,0.646,ok
1788182806.570,unpaired,-0.10330,0.15546,0.30646,2,0.458,single_line
1788182806.620,unpaired,-0.10307,0.15751,0.30646,2,0.438,single_line
1788182806.720,unpaired,-0.09561,0.16143,0.29102,2,0.458,single_line
1788182806.770,unpaired,-0.09668,0.16958,0.29102,2,0.458,single_line
1788182806.821,unpaired,-0.09456,0.16538,0.29102,2,0.458,single_line
1788182807.170,unpaired,-0.06851,0.16614,0.24975,2,0.438,single_line
1788182807.221,unpaired,-0.06307,0.13946,0.24975,2,0.417,single_line
1788182807.319,bad_width,-0.11000,-0.02041,0.34192,2,0.562,ok
1788182807.370,bad_width,-0.10902,-0.00852,0.33651,2,0.542,ok
1788182807.420,bad_width,-0.11292,-0.00728,0.33964,2,0.604,ok
1788182807.470,bad_width,-0.10917,-0.02041,0.33833,2,0.625,ok
1788182807.520,bad_width,-0.10495,-0.02027,0.32479,2,0.583,ok
1788182807.570,bad_width,-0.11159,-0.01864,0.33628,2,0.583,ok
1788182807.621,bad_width,-0.11250,-0.01805,0.33815,2,0.562,ok
1788182807.720,bad_width,-0.10223,-0.00496,0.31987,2,0.583,ok
1788182807.770,bad_width,-0.09784,-0.02204,0.30927,2,0.583,ok
1788182807.820,bad_width,-0.10543,-0.02261,0.32708,2,0.604,ok
1788182807.870,bad_width,-0.09941,-0.02927,0.30734,2,0.562,ok
1788182807.921,bad_width,-0.09864,-0.03269,0.30601,2,0.562,ok
1788182808.020,unpaired,-0.10723,0.24075,0.31426,2,0.417,single_line
1788182808.070,unpaired,-0.10759,0.24081,0.31426,2,0.375,single_line
1788182808.120,bad_width,-0.10847,-0.03907,0.31260,2,0.521,ok
1788182808.170,bad_width,-0.10693,-0.05276,0.30900,2,0.542,ok
1788182808.270,bad_width,-0.10307,-0.03906,0.29500,2,0.521,ok
1788182808.320,bad_width,-0.12199,-0.02761,0.32845,2,0.542,ok
1788182808.370,bad_width,-0.10953,-0.04306,0.30885,2,0.562,ok
1788182808.420,bad_width,-0.10302,-0.04414,0.29355,2,0.604,ok
1788182808.520,bad_width,-0.03703,-0.03839,0.20433,2,0.438,ok
1788182808.619,unpaired,-0.07672,0.19281,0.28292,2,0.333,single_line
1788182808.670,unpaired,-0.07708,0.19713,0.28292,2,0.312,single_line
1788182808.720,unpaired,-0.07633,0.19445,0.28292,2,0.333,single_line
1788182809.020,bad_width,-0.09148,-0.06074,0.30416,2,0.542,ok
