event,reason,trigger_time,frame_stamp,filename
3,perception_invalid,1788185533.206007,1788185534.259487,e03_1788185534.259487.png
3,perception_invalid,1788185533.206007,1788185534.355723,e03_1788185534.355723.png
3,perception_invalid,1788185533.206007,1788185534.404760,e03_1788185534.404760.png
3,perception_invalid,1788185533.206007,1788185534.457900,e03_1788185534.457900.png
3,perception_invalid,1788185533.206007,1788185534.505844,e03_1788185534.505844.png
3,perception_invalid,1788185533.206007,1788185534.556327,e03_1788185534.556327.png
3,perception_invalid,1788185533.206007,1788185534.607697,e03_1788185534.607697.png
3,perception_invalid,1788185533.206007,1788185534.705818,e03_1788185534.705818.png
3,perception_invalid,1788185533.206007,1788185534.855291,e03_1788185534.855291.png
3,perception_invalid,1788185533.206007,1788185535.005458,e03_1788185535.005458.png
3,perception_invalid,1788185533.206007,1788185535.206212,e03_1788185535.206212.png
3,perception_invalid,1788185533.206007,1788185535.305210,e03_1788185535.305210.png
3,perception_invalid,1788185533.206007,1788185535.355440,e03_1788185535.355440.png
3,perception_invalid,1788185533.206007,1788185535.405045,e03_1788185535.405045.png
3,perception_invalid,1788185533.206007,1788185535.455134,e03_1788185535.455134.png
3,perception_invalid,1788185533.206007,1788185535.554970,e03_1788185535.554970.png
3,perception_invalid,1788185533.206007,1788185535.606175,e03_1788185535.606175.png
3,perception_invalid,1788185533.206007,1788185535.655160,e03_1788185535.655160.png
3,perception_invalid,1788185533.206007,1788185535.707159,e03_1788185535.707159.png
3,perception_invalid,1788185533.206007,1788185535.855298,e03_1788185535.855298.png
3,perception_invalid,1788185533.206007,1788185535.904939,e03_1788185535.904939.png
3,perception_invalid,1788185533.206007,1788185535.955027,e03_1788185535.955027.png
3,perception_invalid,1788185533.206007,1788185536.104749,e03_1788185536.104749.png
3,perception_invalid,1788185533.206007,1788185536.154711,e03_1788185536.154711.png
3,perception_invalid,1788185533.206007,1788185536.204795,e03_1788185536.204795.png
3,perception_invalid,1788185533.206007,1788185536.305004,e03_1788185536.305004.png
3,perception_invalid,1788185533.206007,1788185536.504644,e03_1788185536.504644.png
3,perception_invalid,1788185533.206007,1788185536.554839,e03_1788185536.554839.png
3,perception_invalid,1788185533.206007,1788185536.605782,e03_1788185536.605782.png
3,perception_invalid,1788185533.206007,1788185536.655111,e03_1788185536.655111.png
3,perception_invalid,1788185533.206007,1788185536.704980,e03_1788185536.704980.png
3,perception_invalid,1788185533.206007,1788185536.905247,e03_1788185536.905247.png
3,perception_invalid,1788185533.206007,1788185537.055049,e03_1788185537.055049.png
3,perception_invalid,1788185533.206007,1788185537.155620,e03_1788185537.155620.png
3,perception_invalid,1788185533.206007,1788185537.261456,e03_1788185537.261456.png
3,perception_invalid,1788185533.206007,1788185537.304761,e03_1788185537.304761.png
3,perception_invalid,1788185533.206007,1788185537.405772,e03_1788185537.405772.png
3,perception_invalid,1788185533.206007,1788185537.755029,e03_1788185537.755029.png
3,perception_invalid,1788185533.206007,1788185537.804780,e03_1788185537.804780.png
3,perception_invalid,1788185533.206007,1788185537.905668,e03_1788185537.905668.png
3,perception_invalid,1788185533.206007,1788185538.005651,e03_1788185538.005651.png
3,perception_invalid,1788185533.206007,1788185538.055547,e03_1788185538.055547.png
3,perception_invalid,1788185533.206007,1788185538.159896,e03_1788185538.159896.png
3,perception_invalid,1788185533.206007,1788185538.255150,e03_1788185538.255150.png
3,perception_invalid,1788185533.206007,1788185538.354877,e03_1788185538.354877.png
3,perception_invalid,1788185533.206007,1788185538.404749,e03_1788185538.404749.png
3,perception_invalid,1788185533.206007,1788185538.505572,e03_1788185538.505572.png
3,perception_invalid,1788185533.206007,1788185538.556678,e03_1788185538.556678.png
3,perception_invalid,1788185533.206007,1788185538.604826,e03_1788185538.604826.png
3,perception_invalid,1788185533.206007,1788185538.655105,e03_1788185538.655105.png
3,perception_invalid,1788185533.206007,1788185538.755855,e03_1788185538.755855.png
3,perception_invalid,1788185533.206007,1788185538.804799,e03_1788185538.804799.png
3,perception_invalid,1788185533.206007,1788185538.904746,e03_1788185538.904746.png
3,perception_invalid,1788185533.206007,1788185539.054726,e03_1788185539.054726.png
3,perception_invalid,1788185533.206007,1788185539.104584,e03_1788185539.104584.png
3,perception_invalid,1788185533.206007,1788185539.155015,e03_1788185539.155015.png
3,perception_invalid,1788185533.206007,1788185539.204957,e03_1788185539.204957.png
3,perception_invalid,1788185533.206007,1788185539.306245,e03_1788185539.306245.png
3,perception_invalid,1788185533.206007,1788185539.504619,e03_1788185539.504619.png
3,perception_invalid,1788185533.206007,1788185539.554885,e03_1788185539.554885.png
3,perception_invalid,1788185533.206007,1788185539.705141,e03_1788185539.705141.png
3,perception_invalid,1788185533.206007,1788185539.805771,e03_1788185539.805771.png
3,perception_invalid,1788185533.206007,1788185539.855568,e03_1788185539.855568.png
3,perception_invalid,1788185533.206007,1788185539.905324,e03_1788185539.905324.png
3,perception_invalid,1788185533.206007,1788185539.955087,e03_1788185539.955087.png
3,perception_invalid,1788185533.206007,1788185540.055409,e03_1788185540.055409.png
3,perception_invalid,1788185533.206007,1788185540.104952,e03_1788185540.104952.png
3,perception_invalid,1788185533.206007,1788185540.204885,e03_1788185540.204885.png
