timestep,raw_steer
13410,-0.217841
13420,0.065795
13430,-0.780554
13440,-0.537206
13450,0.221580
13460,-0.886704
13470,0.249952
13480,0.460512
13490,-0.820433
13500,-1.000000
13510,1.000000
13520,0.559914
13530,0.475315
13540,0.876878
13550,0.011820
13560,0.866169
13570,1.000000
13580,-1.000000
13590,-1.000000
13600,0.352872
13610,0.134507
13620,0.992867
13630,0.880484
13640,-0.308159
13650,1.000000
13660,-0.015428
13670,0.447182
13680,-0.444078
13690,0.570318
13700,-0.253612
13710,1.000000
13720,1.000000
13730,1.000000
13740,-0.202321
13750,-0.295018
13760,0.185695
13770,0.638923
13780,-0.667409
13790,0.703082
13800,0.172986
13810,-0.052650
13820,0.846104
13830,1.000000
13840,0.903879
13850,1.000000
13860,0.197114
13870,0.948981
13880,-0.170789
13890,-0.293107
13900,1.000000
13910,0.982894
13920,0.239360
13930,-0.604059
13940,-1.000000
13950,-0.509777
13960,0.737929
13970,-0.017647
13980,0.863150
13990,-0.700508
14000,1.000000
14010,0.545282
14020,0.116112
14030,-1.000000
14040,-1.000000
14050,0.543654
14060,-1.000000
14070,-1.000000
14080,1.000000
14090,-0.912502
14100,-0.313886
14110,-0.106055
14120,1.000000
14130,-0.206521
14140,-0.566167
14150,1.000000
14160,1.000000
14170,1.000000
14180,0.378756
14190,-0.015477
14200,-1.000000
14210,-1.000000
14220,1.000000
14230,-0.041636
14240,-0.121915
14250,1.000000
14260,-1.000000
14270,-0.018654
14280,-0.036632
14290,-0.469906
14300,1.000000
14310,-0.961025
14320,1.000000
14330,-0.037818
14340,-0.323630
14350,-0.564479
14360,0.467021
14370,1.000000
14380,0.069345
14390,0.089138
14400,0.838424
14410,-0.050693
14420,0.796079
14430,0.213920
14440,1.000000
14450,-0.232340
14460,1.000000
14470,0.176639
14480,-1.000000
14490,-0.268457
14500,0.719550
14510,1.000000
14520,-0.311082
14530,0.914088
14540,1.000000
14550,-1.000000
14560,-0.147319
14570,1.000000
14580,-0.619839
14590,0.856419
14600,1.000000
14610,0.129836
14620,0.943041
14630,-0.751758
14640,-0.298638
14650,0.216973
14660,-1.000000
14670,-0.010486
14680,1.000000
14690,1.000000
14700,-1.000000
14710,-0.276160
14720,-0.336876
14730,0.411770
14740,0.791011
14750,-0.838941
14760,1.000000
14770,0.327428
14780,1.000000
14790,0.179981
14800,0.043285
14810,-0.062052
14820,-0.459822
14830,0.238301
14840,-0.853885
14850,0.288655
14860,-0.621415
14870,0.729653
14880,0.583873
14890,-0.460052
14900,-0.812513
14910,1.000000
14920,1.000000
14930,0.566143
14940,-0.327512
14950,-0.396687
14960,0.809922
14970,0.471488
14980,0.291086
14990,0.830558
15000,1.000000
15010,-0.218036
15020,1.000000
15030,-0.361804
15040,0.445932
15050,-1.000000
15060,-1.000000
15070,0.594375
15080,-0.012486
15090,-1.000000
15100,1.000000
15110,-1.000000
15120,-1.000000
15130,0.814779
15140,-1.000000
15150,-0.719670
15160,0.753495
15170,0.487375
15180,0.023743
15190,1.000000
15200,-0.573232
15210,1.000000
15220,-0.175627
15230,1.000000
15240,-0.029713
15250,1.000000
15260,1.000000
15270,1.000000
15280,-1.000000
15290,-0.109970
15300,-0.411855
15310,0.747523
15320,-0.996363
15330,0.205514
15340,1.000000
15350,0.661056
15360,1.000000
15370,1.000000
15380,-1.000000
15390,1.000000
15400,0.240619
15410,-0.436516
15420,-0.632509
15430,0.556470
15440,1.000000
15450,1.000000
15460,0.922505
15470,0.149029
15480,-0.747201
15490,1.000000
15500,-0.134286
15510,-1.000000
15520,0.101007
15530,-0.342426
15540,0.765361
15550,-0.080880
15560,1.000000
15570,0.145218
15580,-1.000000
15590,1.000000
15600,1.000000
15610,1.000000
15620,-0.029185
15630,0.458271
15640,0.013727
15650,-0.330240
15660,0.361767
15670,-0.930124
15680,-1.000000
15690,-0.884152
15700,0.923829
15710,0.248399
15720,-0.144048
15730,0.630655
15740,-1.000000
15750,0.501653
15760,0.001033
15770,-1.000000
15780,1.000000
15790,1.000000
15800,0.081192
15810,-0.148862
15820,-0.635915
15830,0.575208
15840,0.113843
15850,1.000000
15860,0.744429
15870,1.000000
15880,-1.000000
15890,-1.000000
15900,0.620137
15910,-1.000000
15920,1.000000
15930,0.960700
15940,0.744185
15950,0.531400
15960,0.998362
15970,0.972237
15980,0.618814
15990,0.727312
16000,-0.043240
16010,-0.587135
16020,0.604468
16030,1.000000
16040,1.000000
16050,-0.627004
16060,-0.266757
16070,1.000000
16080,1.000000
16090,-0.784614
16100,1.000000
16110,-1.000000
16120,0.376271
16130,1.000000
16140,0.759437
16150,1.000000
16160,-0.361123
16170,-1.000000
16180,0.635313
16190,-0.744694
16200,-0.152108
16210,1.000000
16220,0.796264
16230,0.839147
16240,1.000000
16250,-0.093203
16260,-0.235038
16270,-0.775042
16280,1.000000
16290,1.000000
16300,-0.269651
16310,1.000000
16320,-0.672150
16330,-0.045408
16340,-0.596032
16350,1.000000
16360,1.000000
16370,-0.175677
16380,-1.000000
16390,-0.200914
16400,-1.000000
16410,0.993181
16420,0.212562
16430,-0.878930
16440,0.672159
16450,1.000000
16460,1.000000
16470,1.000000
16480,-0.575358
16490,-1.000000
16500,0.995288
16510,1.000000
16520,1.000000
16530,-0.847534
16540,1.000000
16550,1.000000
16560,-0.219235
16570,0.832437
16580,0.208224
16590,1.000000
16600,-0.767886
16610,-0.260656
16620,1.000000
